pruning_thresh,quality,technique,bandwidth,mAP_drop,frame_id,sparsity,decomposability,regularity,pictoriality,datasize_est,datasize_real,reconstruct_snr,target_cmp,target_snr
100,0,1,34970430.91989335,40,1,-1,-1,-1,-1,76680,77424,24.558444023132324,15.835641295600281,20
90,0,1,34881840.25697317,40,2,-1,-1,-1,-1,7060,7804,21.710505485534668,15.87585964273473,20
80,0,1,34734577.28382728,40,3,-1,-1,-1,-1,3695,4439,17.813875675201416,15.943167969913492,20
70,0,1,34529222.59120898,40,4,-1,-1,-1,-1,3922,4666,16.082438230514526,16.03798633279946,20
60,0,1,34266585.79903243,40,5,-1,-1,-1,-1,3160,3904,14.284831285476685,16.160909734276384,20
50,0,1,33947702.364410535,40,6,-1,-1,-1,-1,2741,3485,13.084499835968018,16.312715189248294,20
100,0.05,1,33573829.49931972,40,7,-1,-1,-1,-1,41694,42438,24.114489555358887,16.494371010349617,20
90,0.05,1,33146441.213986304,40,8,-1,-1,-1,-1,6575,7319,20.211734771728516,16.707048470902816,20
80,0.05,1,32667222.505536392,40,9,-1,-1,-1,-1,3512,4256,16.819242238998413,16.95213604113868,20
70,0.05,1,32138062.71482048,40,10,-1,-1,-1,-1,3521,4265,15.25073766708374,17.231256436145557,20
60,0.05,1,31561048.077604026,40,11,-1,-1,-1,-1,2855,3599,13.283734321594238,17.546286759499793,20
50,0.05,1,30938453.499491103,40,12,-1,-1,-1,-1,2577,3321,12.373554706573486,17.899382075096575,20
100,0.1,1,30272733.58700893,40,13,-1,-1,-1,-1,39309,40053,16.733505725860596,18.29300279105438,20
90,0.1,1,29566512.970213614,40,14,-1,-1,-1,-1,7404,8148,16.903057098388672,18.72994629288538,20
80,0.1,1,28822575.954970628,40,15,-1,-1,-1,-1,4689,5433,15.511105060577393,19.21338331678496,20
70,0.1,1,28043855.54570636,40,16,-1,-1,-1,-1,3923,4667,13.956491947174072,19.746899605064684,20
60,0.1,1,27233421.88190912,40,17,-1,-1,-1,-1,3140,3884,12.570210695266724,20.3345434298093,20
50,0.1,1,26394470.13396903,40,18,-1,-1,-1,-1,2239,2983,11.131397485733032,20.980879600507677,20
100,0.15,1,25530307.90607815,40,19,-1,-1,-1,-1,38456,39200,12.780903577804565,21.691050575545884,20
90,0.15,1,24644342.19585536,40,20,-1,-1,-1,-1,8849,9593,12.67979621887207,22.47084525928769,20
80,0.15,1,23740065.962108318,40,21,-1,-1,-1,-1,4837,5581,11.91158652305603,23.32677596110688,20
70,0.15,1,22821044.35368957,40,22,-1,-1,-1,-1,3471,4215,10.98694920539856,24.26616378362493,20
60,0.15,1,21890900.65374034,40,23,-1,-1,-1,-1,2745,3489,9.93637502193451,25.29723234139203,20
50,0.15,1,20953301.994737215,40,24,-1,-1,-1,-1,2606,3350,9.083395004272461,26.42920911172336,20
100,0.2,1,20011944.900661,40,25,-1,-1,-1,-1,27144,27888,9.36189889907837,27.672432776971544,20
90,0.2,1,19070540.71328818,40,26,-1,-1,-1,-1,5551,6295,9.130625128746033,29.038463477552664,20
80,0.2,1,18132800.960062645,40,27,-1,-1,-1,-1,3105,3849,8.754065036773682,30.54019074161209,20
70,0.2,1,17202422.721235376,40,28,-1,-1,-1,-1,2651,3395,8.217391967773438,32.191930693366366,20
60,0.2,1,16283074.053962823,40,29,-1,-1,-1,-1,2429,3173,7.645878791809082,34.00949956775676,20
50,0.2,1,15378379.530830115,40,30,-1,-1,-1,-1,2009,2753,7.159140706062317,36.01024405008343,20
100,0.25,1,14491905.949814126,40,31,-1,-1,-1,-1,12143,12887,7.156679034233093,38.21299985783463,20
90,0.25,1,13627148.272025462,40,32,-1,-1,-1,-1,3201,3945,6.891538500785828,40.63793751601188,20
80,0.25,1,12787515.842670444,40,33,-1,-1,-1,-1,2560,3304,6.67496383190155,43.30623764719834,20
70,0.25,1,11976318.949557556,40,34,-1,-1,-1,-1,1918,2662,6.397563219070435,46.23951669393862,20
60,0.25,1,11196755.77214211,40,35,-1,-1,-1,-1,1836,2580,5.882774591445923,49.4588978512705,20
50,0.25,1,10451899.77256292,40,36,-1,-1,-1,-1,1705,2449,5.36190390586853,52.98359265305195,20
100,0.35,1,9744687.57838259,40,37,-1,-1,-1,-1,2723,3467,5.178660750389099,56.82883063675557,20
90,0.35,1,9077907.404804064,40,38,-1,-1,-1,-1,1769,2513,4.968240559101105,61.00295754360062,20
80,0.35,1,8454188.062009484,40,39,-1,-1,-1,-1,1593,2337,4.784880578517914,65.50353457223328,20
70,0.35,1,7875988.590960344,40,40,-1,-1,-1,-1,1489,2233,4.659482538700104,70.3123415688539,20
60,0.35,1,7345588.568520261,40,41,-1,-1,-1,-1,1506,2250,4.2287033796310425,75.38935714058874,20
50,0.35,1,6865079.120122829,40,42,-1,-1,-1,-1,1448,2192,3.7171801924705505,80.66610599967737,20
100,0,1,6436354.675417615,40,43,-1,-1,-1,-1,51531,52275,29.88837957382202,86.03926103001288,20
90,0,1,6061105.49939784,40,44,-1,-1,-1,-1,10133,10877,20.821826457977295,91.3660387622385,20
80,0,1,5740811.028456267,40,45,-1,-1,-1,-1,5668,6412,16.731109619140625,96.46358280302321,20
70,0,1,5476734.037642086,40,46,-1,-1,-1,-1,4057,4801,13.810219764709473,101.11486082651187,20
60,0,1,5269915.662114728,40,47,-1,-1,-1,-1,2815,3559,11.65435791015625,105.08312381184821,20
50,0,1,5121171.292422662,40,48,-1,-1,-1,-1,3045,3789,10.911145210266113,108.13526210681088,20
100,0.05,1,5031087.359790262,40,49,-1,-1,-1,-1,45571,46315,22.496962547302246,110.07147369889562,20
90,0.05,1,5000019.0240869075,40,50,-1,-1,-1,-1,8691,9435,19.140876531600952,110.75541859585823,20
80,0.05,1,5028088.773593556,40,51,-1,-1,-1,-1,5833,6577,16.765666007995605,110.13711669299269,20
70,0.05,1,5115185.942087313,40,52,-1,-1,-1,-1,4434,5178,14.392306804656982,108.26179268353708,20
60,0.05,1,5260967.145147875,40,53,-1,-1,-1,-1,3417,4161,12.61924147605896,105.26186245256135,20
50,0.05,1,5464857.633965731,40,54,-1,-1,-1,-1,3227,3971,10.330365896224976,101.33460688126549,20
100,0.1,1,5726053.561314635,40,55,-1,-1,-1,-1,43973,44717,13.675308227539062,96.71219349769036,20
90,0.1,1,6043525.150754677,40,56,-1,-1,-1,-1,12668,13412,13.498892784118652,91.63181854730058,20
80,0.1,1,6416020.756571224,40,57,-1,-1,-1,-1,6526,7270,12.676522731781006,86.31194022133188,20
70,0.1,1,6842071.7984432485,40,58,-1,-1,-1,-1,5352,6096,10.154143571853638,80.93735586434497,20
60,0.1,1,7319998.551385863,40,59,-1,-1,-1,-1,4434,5178,9.719280004501343,75.65291114643124,20
50,0.1,1,7847916.768140011,40,60,-1,-1,-1,-1,3385,4129,9.593231081962585,70.56384724264194,20
100,0.15,1,8423745.107900238,40,61,-1,-1,-1,-1,43887,44631,11.440975666046143,65.74026076366393,20
90,0.15,1,9045213.342092402,40,62,-1,-1,-1,-1,12808,13552,11.954132318496704,61.2234536716738,20
80,0.15,1,9709871.304849759,40,63,-1,-1,-1,-1,6249,6993,11.76351547241211,57.03259936343395,20
70,0.15,1,10415098.552899739,40,64,-1,-1,-1,-1,3955,4699,11.282339096069336,53.17080747601937,20
60,0.15,1,11158114.696776876,40,65,-1,-1,-1,-1,2849,3593,10.476913452148438,49.63017633794033,20
50,0.15,1,11935990.362630645,40,66,-1,-1,-1,-1,2133,2877,9.900248646736145,46.39574791663532,20
100,0.2,1,12745658.741410851,40,67,-1,-1,-1,-1,24683,25427,10.071215629577637,43.44845654785675,20
90,0.2,1,13583927.679897219,40,68,-1,-1,-1,-1,5220,5964,9.974988102912903,40.767237064986354,20
80,0.2,1,14447492.265904002,40,69,-1,-1,-1,-1,3277,4021,9.762480854988098,38.330472154459336,20
70,0.2,1,15332947.858041767,40,70,-1,-1,-1,-1,2474,3218,9.314305782318115,36.11694275145898,20
60,0.2,1,16236803.508665863,40,71,-1,-1,-1,-1,1984,2728,8.783895373344421,34.1064175411397,20
50,0.2,1,17155495.727091204,40,72,-1,-1,-1,-1,2177,2921,8.483584523200989,32.27998822123783,20
100,0.25,1,18085402.528811127,40,73,-1,-1,-1,-1,6861,7605,8.434612154960632,30.620230825263448,20
90,0.25,1,19022857.715330712,40,74,-1,-1,-1,-1,2939,3683,8.227697610855103,29.11125175234338,20
80,0.25,1,19964165.328315776,40,75,-1,-1,-1,-1,2297,3041,7.877079248428345,27.738660289221222,20
70,0.25,1,20905614.22107119,40,76,-1,-1,-1,-1,1871,2615,7.68196702003479,26.48949675163501,20
60,0.25,1,21843492.689900126,40,77,-1,-1,-1,-1,1880,2624,7.34407901763916,25.35213611951597,20
50,0.25,1,22774103.10765924,40,78,-1,-1,-1,-1,1816,2560,7.033969163894653,24.3161804169472,20
100,0.35,1,23693776.50181642,40,79,-1,-1,-1,-1,2144,2888,6.665714979171753,23.372348429029284,20
90,0.35,1,24598887.019536495,40,80,-1,-1,-1,-1,1774,2518,6.139926910400391,22.512368123004396,20
80,0.35,1,25485866.22276561,40,81,-1,-1,-1,-1,1545,2289,6.082572937011719,21.728874944235912,20
70,0.35,1,26351217.156955346,40,82,-1,-1,-1,-1,1728,2472,5.908470153808594,21.015317687283037,20
60,0.35,1,27191528.13795993,40,83,-1,-1,-1,-1,1514,2258,5.776325464248657,20.365872678811048,20
50,0.35,1,28003486.2027511,40,84,-1,-1,-1,-1,1414,2158,5.630764961242676,19.775366395116762,20
100,0,1,28783890.170920722,40,85,-1,-1,-1,-1,53336,54080,31.99338436126709,19.239206261267014,20
90,0,1,29529663.26547541,40,86,-1,-1,-1,-1,9599,10343,18.00986409187317,18.753319163224276,20
80,0,1,30237865.243165262,40,87,-1,-1,-1,-1,10964,11708,20.04563331604004,18.314097094707172,20
70,0,1,30905703.98652228,40,88,-1,-1,-1,-1,2580,3324,15.280108451843262,17.91834931964334,20
60,0,1,31530546.511906367,40,89,-1,-1,-1,-1,4291,5035,16.181164979934692,17.563260433525482,20
50,0,1,32109929.350159258,40,90,-1,-1,-1,-1,5260,6004,16.93159580230713,17.24635373566318,20
100,0.05,1,32641568.25894005,40,91,-1,-1,-1,-1,55828,56572,29.263694286346436,16.96545936785154,20
90,0.05,1,33123367.228451196,40,92,-1,-1,-1,-1,12403,13147,27.962749004364014,16.718686725917568,20
80,0.05,1,33553426.7450494,40,93,-1,-1,-1,-1,3298,4042,24.850687980651855,16.504400704220373,20
70,0.05,1,33930051.28016173,40,94,-1,-1,-1,-1,4423,5167,23.51790189743042,16.321201386565082,20
60,0.05,1,34251755.97498168,40,95,-1,-1,-1,-1,3010,3754,18.915538787841797,16.167906848469137,20
50,0.05,1,34517272.49459034,40,96,-1,-1,-1,-1,2551,3295,14.494483470916748,16.04353878443872,20
100,0.1,1,34725554.028422646,40,97,-1,-1,-1,-1,37742,38486,17.971389293670654,15.947310719556416,20
90,0.1,1,34875779.41736412,40,98,-1,-1,-1,-1,10470,11214,17.757256031036377,15.878618607281412,20
80,0.1,1,34967356.3912068,40,99,-1,-1,-1,-1,8997,9741,19.16075587272644,15.837033655173833,20
70,0.1,1,34999923.90370063,40,100,-1,-1,-1,-1,5725,6469,19.02442455291748,15.822297257664825,20
60,0.1,1,34973353.55599416,40,101,-1,-1,-1,-1,3510,4254,18.34641456604004,15.834317950475372,20
50,0.1,1,34887750.1028527,40,102,-1,-1,-1,-1,2577,3321,17.123191356658936,15.873170335358443,20
100,0.15,1,34743451.03965804,40,103,-1,-1,-1,-1,37246,37990,17.992680072784424,15.939095957044875,20
90,0.15,1,34541025.27181802,40,104,-1,-1,-1,-1,13409,14153,18.373128175735474,16.032506147170675,20
80,0.15,1,34281270.87183197,40,105,-1,-1,-1,-1,4797,5541,18.340657949447632,16.15398688311249,20
70,0.15,1,33965211.93285472,40,106,-1,-1,-1,-1,3363,4107,15.568962097167969,16.30430574361665,20
60,0.15,1,33594094.53116427,40,107,-1,-1,-1,-1,2955,3699,14.72109079360962,16.48442107842124,20
50,0.15,1,33169381.813451238,40,108,-1,-1,-1,-1,2362,3106,14.576425552368164,16.695493546262743,20
100,0.2,1,32692748.228298604,40,109,-1,-1,-1,-1,27727,28471,15.076473951339722,16.938900215205916,20
90,0.2,1,32166072.924594484,40,110,-1,-1,-1,-1,6446,7190,15.045818090438843,17.216251461538384,20
80,0.2,1,31591432.34290494,40,111,-1,-1,-1,-1,3054,3798,13.948330879211426,17.529410948800244,20
70,0.2,1,30971092.029015634,40,112,-1,-1,-1,-1,3025,3769,13.61302375793457,17.88051901693313,20
60,0.2,1,30307497.70191788,40,113,-1,-1,-1,-1,2458,3202,13.48863959312439,18.272019862760114,20
50,0.2,1,29603265.611453842,40,114,-1,-1,-1,-1,2128,2872,13.235423564910889,18.706692946258485,20
100,0.25,1,28861172.22363639,40,115,-1,-1,-1,-1,10370,11114,13.21909785270691,19.187689110786437,20
90,0.25,1,28084143.274309665,40,116,-1,-1,-1,-1,2957,3701,12.955386638641357,19.71857195681581,20
80,0.25,1,27275242.234306708,40,117,-1,-1,-1,-1,1871,2615,12.674219608306885,20.303365053288452,20
70,0.25,1,26437658.231580887,40,118,-1,-1,-1,-1,1656,2400,12.39051103591919,20.94660560134209,20
60,0.25,1,25574693.477928545,40,119,-1,-1,-1,-1,1626,2370,12.146075963973999,21.653405170932828,20
50,0.25,1,24689750.2498737,40,120,-1,-1,-1,-1,1613,2357,11.777516603469849,22.42951809538182,20
100,0.35,1,23786317.475043014,40,121,-1,-1,-1,-1,1482,2226,11.559746265411377,23.28141800768589,20
90,0.35,1,22867956.97691516,40,122,-1,-1,-1,-1,1606,2350,11.509425640106201,24.216382799697907,20
80,0.35,1,21938289.432174925,40,123,-1,-1,-1,-1,1406,2150,11.299939155578613,25.242587928839228,20
70,0.35,1,21000980.096036043,40,124,-1,-1,-1,-1,1404,2148,11.085234880447388,26.369207411635344,20
60,0.35,1,20059724.35181118,40,125,-1,-1,-1,-1,1442,2186,10.779846906661987,27.60652092160975,20
50,0.35,1,19118233.141700584,40,126,-1,-1,-1,-1,1402,2146,10.322751998901367,28.96602399894893,20
100,0,1,18180218.336239126,40,127,-1,-1,-1,-1,48498,49242,34.64531898498535,30.460536268485665,20
90,0,1,17249378.10008329,40,128,-1,-1,-1,-1,12171,12915,28.227055072784424,32.10429945861793,20
80,0,1,16329382.31183438,40,129,-1,-1,-1,-1,5235,5979,25.59274911880493,33.913052522425176,20
70,0,1,15423858.09538041,40,130,-1,-1,-1,-1,3729,4473,22.83604860305786,35.90406476612113,20
60,0,1,14536375.519800749,40,131,-1,-1,-1,-1,3384,4128,20.873279571533203,38.096098937845184,20
50,0,1,13670433.524211444,40,132,-1,-1,-1,-1,3118,3862,19.95848298072815,40.509263954154214,20
100,0.05,1,12829446.123043844,40,133,-1,-1,-1,-1,48229,48973,31.26533031463623,43.16470054037012,20
90,0.05,1,12016728.946142506,40,134,-1,-1,-1,-1,12394,13138,28.488924503326416,46.0840219066245,20
80,0.05,1,11235486.166748429,40,135,-1,-1,-1,-1,5112,5856,25.828824043273926,49.28840566231276,20
70,0.05,1,10488797.868905209,40,136,-1,-1,-1,-1,4643,5387,23.306474685668945,52.79720392378978,20
60,0.05,1,9779607.904091978,40,137,-1,-1,-1,-1,3618,4362,20.89768409729004,56.625910305492724,20
50,0.05,1,9110712.28495945,40,138,-1,-1,-1,-1,3147,3891,19.865635633468628,60.783304606623815,20
100,0.1,1,8484748.161926962,40,139,-1,-1,-1,-1,47451,48195,24.34206247329712,65.26760599506488,20
90,0.1,1,7904183.426100925,40,140,-1,-1,-1,-1,19816,20560,22.5638747215271,70.06153199473195,20
80,0.1,1,7371306.979505418,40,141,-1,-1,-1,-1,7858,8602,21.043968200683594,75.12632448216885,20
70,0.1,1,6888219.710985273,40,142,-1,-1,-1,-1,5523,6267,19.92404818534851,80.39511270478754,20
60,0.1,1,6456826.213359369,40,143,-1,-1,-1,-1,4058,4802,18.985430002212524,85.76647128185269,20
50,0.1,1,6078827.274479518,40,144,-1,-1,-1,-1,3117,3861,17.76156783103943,91.09967679537593,20
100,0.15,1,5755713.171799606,40,145,-1,-1,-1,-1,41210,41954,19.264636039733887,96.21382849883275,20
90,0.15,1,5488757.796891045,40,146,-1,-1,-1,-1,6383,7127,13.432008028030396,100.89335702035767,20
80,0.15,1,5279013.633069256,40,147,-1,-1,-1,-1,5568,6312,13.96217942237854,104.90202119027846,20
70,0.15,1,5127307.60593183,40,148,-1,-1,-1,-1,3903,4647,13.380967378616333,108.00584684237155,20
60,0.15,1,5034237.82316797,40,149,-1,-1,-1,-1,2457,3201,12.809303998947144,110.00259015405733,20
50,0.15,1,5000171.216492629,40,150,-1,-1,-1,-1,2357,3101,12.383553981781006,110.75204748457566,20
100,0.2,1,5025242.095002033,40,151,-1,-1,-1,-1,28724,29468,12.600034475326538,110.19950671645721,20
90,0.2,1,5109351.615654184,40,152,-1,-1,-1,-1,5820,6564,12.31948733329773,108.38541593092063,20
80,0.2,1,5252168.1729619,40,153,-1,-1,-1,-1,2921,3665,11.704671382904053,105.43820794826198,20
70,0.2,1,5453128.706362028,40,154,-1,-1,-1,-1,2228,2972,11.334728002548218,101.55256364184469,20
60,0.2,1,5711440.920106519,40,155,-1,-1,-1,-1,2020,2764,10.774248838424683,96.95963028357333,20
50,0.2,1,6026086.406923287,40,156,-1,-1,-1,-1,2023,2767,10.29356598854065,91.89698962228135,20
100,0.25,1,6395824.66313166,40,157,-1,-1,-1,-1,6734,7478,10.03825068473816,86.58448740663988,20
90,0.25,1,6819197.979382819,40,158,-1,-1,-1,-1,2786,3530,9.868509769439697,81.20884621245746,20
80,0.25,1,7294537.187742973,40,159,-1,-1,-1,-1,2154,2898,9.493876695632935,75.91697536761022,20
70,0.25,1,7819968.242461504,40,160,-1,-1,-1,-1,1810,2554,9.225924015045166,70.81604206434551,20
60,0.25,1,8393419.608478714,40,161,-1,-1,-1,-1,1749,2493,8.8289475440979,65.97778090834316,20
50,0.25,1,9012630.428544084,40,162,-1,-1,-1,-1,1774,2518,8.4153151512146,61.44479177201305,20
100,0.35,1,9675159.43674542,40,163,-1,-1,-1,-1,2462,3206,8.149983882904053,57.23721698030054,20
90,0.35,1,10378394.583307197,40,164,-1,-1,-1,-1,1746,2490,7.931920886039734,53.358850018162606,20
80,0.35,1,11119563.332711764,40,165,-1,-1,-1,-1,1574,2318,7.727631330490112,49.80224343620408,20
70,0.35,1,11895743.594542589,40,166,-1,-1,-1,-1,1531,2275,7.568944692611694,46.552718255801786,20
60,0.35,1,12703875.24395448,40,167,-1,-1,-1,-1,1430,2174,6.982822418212891,43.59136006656964,20
50,0.35,1,13540772.1863503,40,168,-1,-1,-1,-1,1439,2183,6.614171862602234,40.89716541854489,20
100,0,1,14403134.918699332,40,169,-1,-1,-1,-1,45745,46489,30.958359241485596,38.448518543073455,20
90,0,1,15287563.537973022,40,170,-1,-1,-1,-1,12394,13138,24.86483335494995,36.224163426988156,20
80,0,1,16190571.14541247,40,171,-1,-1,-1,-1,4125,4869,19.458484649658203,34.20380881108762,20
70,0,1,17108597.593780193,40,172,-1,-1,-1,-1,3098,3842,16.580840349197388,32.368474210961956,20
60,0,1,18038023.523397237,40,173,-1,-1,-1,-1,2872,3616,14.82907772064209,30.700658488536142,20
50,0,1,18975184.631628178,40,174,-1,-1,-1,-1,3140,3884,14.021767377853394,29.18439060018161,20
100,0.05,1,19916386.119555347,40,175,-1,-1,-1,-1,47737,48481,25.5952787399292,27.805205054558545,20
90,0.05,1,20857917.258886393,40,176,-1,-1,-1,-1,14253,14997,22.883875370025635,26.55007176059564,20
80,0.05,1,21796066.021663696,40,177,-1,-1,-1,-1,5414,6158,19.42535400390625,25.407300539904035,20
70,0.05,1,22727133.715098146,40,178,-1,-1,-1,-1,5484,6228,17.107081413269043,24.366433838162003,20
60,0.05,1,23647449.56382818,40,179,-1,-1,-1,-1,3747,4491,15.550717115402222,23.418136425463683,20
50,0.05,1,24553385.182113152,40,180,-1,-1,-1,-1,2938,3682,14.191821813583374,22.554087588843817,20
100,0.1,1,25441368.878903966,40,181,-1,-1,-1,-1,42249,42993,18.702951669692993,21.76687907934053,20
90,0.1,1,26307899.73939207,40,182,-1,-1,-1,-1,13508,14252,19.631617069244385,21.04992057464778,20
80,0.1,1,27149561.427520353,40,183,-1,-1,-1,-1,6619,7363,18.35338830947876,20.39735343343917,20
70,0.1,1,27963035.65503824,40,184,-1,-1,-1,-1,4852,5596,16.590737104415894,19.803972888766918,20
60,0.1,1,28745115.26399934,40,185,-1,-1,-1,-1,3964,4708,15.271875858306885,19.26515844219134,20
50,0.1,1,29492716.87112271,40,186,-1,-1,-1,-1,3239,3983,13.913264274597168,18.77681199802326,20
100,0.15,1,30202893.024167128,40,187,-1,-1,-1,-1,40122,40866,15.035510063171387,18.335303163074094,20
90,0.15,1,30872843.82239139,40,188,-1,-1,-1,-1,9894,10638,14.943797588348389,17.937421093626504,20
80,0.15,1,31499927.95528613,40,189,-1,-1,-1,-1,4967,5711,14.314343929290771,17.580332272063757,20
70,0.15,1,32081673.116056807,40,190,-1,-1,-1,-1,4154,4898,13.427029848098755,17.261543623260557,20
60,0.15,1,32615785.74880199,40,191,-1,-1,-1,-1,4214,4958,12.37224817276001,16.978870423820492,20
50,0.15,1,33100160.090958565,40,192,-1,-1,-1,-1,3021,3765,11.614947319030762,16.730408507941533,20
100,0.2,1,33532886.475363195,40,193,-1,-1,-1,-1,33810,34554,11.805150508880615,16.51451032725336,20
90,0.2,1,33912258.859199256,40,194,-1,-1,-1,-1,7945,8689,11.700040102005005,16.329764475414127,20
80,0.2,1,34236781.5501457,40,195,-1,-1,-1,-1,4072,4816,11.304043531417847,16.17497833985634,20
70,0.2,1,34505175.10320986,40,196,-1,-1,-1,-1,3200,3944,10.86948275566101,16.049163591941443,20
60,0.2,1,34716381.36499564,40,197,-1,-1,-1,-1,2554,3298,10.414080619812012,15.951524272583688,20
50,0.2,1,34869567.645519875,40,198,-1,-1,-1,-1,2369,3113,9.922137260437012,15.881447273153984,20
100,0.25,1,34964130.001129225,40,199,-1,-1,-1,-1,10234,10978,9.637656211853027,15.838495051417402,20
90,0.25,1,34999695.6155746,40,200,-1,-1,-1,-1,3351,4095,9.410308003425598,15.82240045977921,20
80,0.25,1,34976124.26985567,40,201,-1,-1,-1,-1,2082,2826,9.08797025680542,15.833063598681147,20
70,0.25,1,34893508.8950404,40,202,-1,-1,-1,-1,2105,2849,8.80687952041626,15.870550642119904,20
60,0.25,1,34752175.205880255,40,203,-1,-1,-1,-1,1797,2541,8.478879928588867,15.935094615496112,20
50,0.25,1,34552680.41666543,40,204,-1,-1,-1,-1,1796,2540,8.05861234664917,16.027098138901593,20
100,0.35,1,34295811.044383034,40,205,-1,-1,-1,-1,1881,2625,7.820266485214233,16.147138182075384,20
90,0.35,1,33982579.807839155,40,206,-1,-1,-1,-1,1585,2329,7.576683759689331,16.29597291116354,20
80,0.35,1,33614221.63497056,40,207,-1,-1,-1,-1,1469,2213,7.354253530502319,16.474550742649825,20
70,0.35,1,33192188.794086717,40,208,-1,-1,-1,-1,1452,2196,7.141693830490112,16.684021756909786,20
60,0.35,1,32718145.168238293,40,209,-1,-1,-1,-1,1409,2153,6.814136505126953,16.925751663257206,20
100,0.02,1,32193959.695284836,40,210,-1,-1,-1,-1,51588,52332,29.32565450668335,17.20133855050788,20
100,0.01,1,31621698.999525104,40,211,-1,-1,-1,-1,46187,46931,40.91219425201416,17.512632702256656,20
100,0.02,1,31003619.243939705,40,212,-1,-1,-1,-1,42813,43557,38.82515907287598,17.861759804325025,20
100,0.04,1,30342157.235169377,40,213,-1,-1,-1,-1,32335,33079,34.64039325714111,18.251147922934052,20
100,0.05,1,29639920.816297382,40,214,-1,-1,-1,-1,44899,45643,34.39512491226196,18.683558685335857,20
100,0.06,1,28899678.58531356,40,215,-1,-1,-1,-1,43697,44441,32.36900091171265,19.162123148366895,20
100,0.07,1,28124348.9797947,40,216,-1,-1,-1,-1,40147,40891,30.951368808746338,19.690382891986232,20
100,0.08,1,27316988.77083616,40,217,-1,-1,-1,-1,41278,42022,29.666752815246582,20.27233691991773,20
100,0.09,1,26480781.011596978,40,218,-1,-1,-1,-1,45128,45872,28.30550193786621,20.912494981076208,20
100,0.1,1,25619022.487973116,40,219,-1,-1,-1,-1,37193,37937,27.139370441436768,21.615937932837696,20
100,0.12,1,24735110.720873456,40,220,-1,-1,-1,-1,42254,42998,25.476598739624023,22.388385734318828,20
82,0.0,1,23832530.57134462,40,221,-1,-1,-1,-1,10965,11709,22.857937812805176,23.23627356072058,20
100,0.13,1,22914840.501352366,40,222,-1,-1,-1,-1,45762,46506,23.143773078918457,24.16683633330625,20
100,0.13,1,21985658.54438912,40,223,-1,-1,-1,-1,46319,47063,22.729487419128418,25.188201612515627,20
100,0.14,1,21048648.041217387,40,224,-1,-1,-1,-1,39365,40109,22.24151611328125,26.30949023023196,20
80,0.0,1,20107503.19698775,40,225,-1,-1,-1,-1,6233,6977,21.3950777053833,27.540923135745675,20
