pruning_thresh,target_sparsity,quality,technique,bandwidth,mAP_drop,frame_id,sparsity,decomposability,regularity,pictoriality,datasize_est,datasize_real,reconstruct_snr,target_cmp,target_snr
0.001,0.1,86,1,24980287.2799289,40,1,0.12060835798816567,-1,-1,-1,29719,30463,12.790722846984863,18.47387347852711,20
0.011000000000000003,0.1,73,1,24921226.837982114,40,2,0.10687869822485208,-1,-1,-1,6517,7261,12.7034330368042,18.517654434384706,20
0.011000000000000003,0.1,69,1,24823051.52255152,40,3,0.1094790125739645,-1,-1,-1,11970,12714,13.118557929992676,18.59089186707822,20
0.011000000000000003,0.1,72,1,24686148.39413932,40,4,0.10784948224852071,-1,-1,-1,11243,11987,13.191020488739014,18.69399224612237,20
0.011000000000000003,0.1,72,1,24511057.19935495,40,5,0.10838110207100592,-1,-1,-1,3987,4731,12.907880544662476,18.827530078091094,20
0.011000000000000003,0.1,72,1,24298468.24294036,40,6,0.1064742048816568,-1,-1,-1,7142,7886,12.97555923461914,18.99225342324799,20
0.011000000000000003,0.1,72,1,24049219.666213144,40,7,0.10580390162721894,-1,-1,-1,7431,8175,12.9060697555542,19.18909108369141,20
0.011000000000000003,0.1,94,1,23764294.142657533,40,8,0.10593102810650888,-1,-1,-1,36059,36803,25.801310539245605,19.41916153269173,20
0.010000000000000002,0.1,97,1,23444815.00369093,40,9,0.10778014053254438,-1,-1,-1,33163,33907,31.785428524017334,19.68378366790334,20
0.008,0.1,95,1,23092041.809880324,40,10,0.10396634615384616,-1,-1,-1,20853,21597,28.513214588165283,19.98448948196575,20
0.010000000000000002,0.1,94,1,22707365.38506935,40,11,0.10732941937869822,-1,-1,-1,16744,17488,27.951114177703857,20.323038751563086,20
0.010000000000000002,0.1,91,1,22292302.332994066,40,12,0.1099066198224852,-1,-1,-1,16036,16780,26.558570861816406,20.701435848716358,20
0.010000000000000002,0.1,94,1,21848489.05800595,40,13,0.10713295118343195,-1,-1,-1,22941,23685,27.845900058746338,21.121948773732957,20
0.010000000000000002,0.1,93,1,21377675.313475743,40,14,0.1055727625739645,-1,-1,-1,12279,13023,26.52602195739746,21.58713049476264,20
0.010000000000000002,0.1,90,1,20881717.30331375,40,15,0.10959458210059171,-1,-1,-1,10887,11631,23.766398429870605,22.09984265007904,20
0.009000000000000001,0.1,90,1,20362570.36380424,40,16,0.10173585428994082,-1,-1,-1,14826,15570,23.17173957824707,22.66328162023108,20
0.010000000000000002,0.1,90,1,19822281.25460608,40,17,0.10023345044378698,-1,-1,-1,15046,15790,23.945903778076172,23.281006900224085,20
0.009000000000000001,0.1,90,1,19262980.089312688,40,18,0.10100776627218935,-1,-1,-1,18814,19558,23.50250482559204,23.956971586276122,20
0.010000000000000002,0.1,91,1,18686871.937385432,40,19,0.10373520710059171,-1,-1,-1,16757,17501,23.547120094299316,24.695554623211855,20
0.010000000000000002,0.1,90,1,18096228.13057024,40,20,0.10147004437869822,-1,-1,-1,8561,9305,22.398722171783447,25.501594218249092,20
0.011000000000000003,0.1,90,1,17493377.308072213,40,21,0.1080575073964497,-1,-1,-1,15049,15793,23.01987648010254,26.38042148977821,20
0.010000000000000002,0.1,90,1,16880696.235793047,40,22,0.10289154955621302,-1,-1,-1,14816,15560,22.807846069335938,27.33789295302644,20
0.010000000000000002,0.1,90,1,16260600.435826892,40,23,0.1015625,-1,-1,-1,10471,11215,22.251265048980713,28.380419806016786,20
0.010000000000000002,0.1,90,1,15635534.663158145,40,24,0.10142381656804733,-1,-1,-1,9912,10656,21.31021022796631,29.51499111533766,20
0.011000000000000003,0.1,93,1,15007963.267107332,40,25,0.10951368343195267,-1,-1,-1,23829,24573,25.54814100265503,30.749186845232316,20
0.010000000000000002,0.1,93,1,14380360.475525454,40,26,0.10254484097633136,-1,-1,-1,12734,13478,24.642984867095947,32.091175144884836,20
0.010000000000000002,0.1,84,1,13755200.640041763,40,27,0.10484467455621302,-1,-1,-1,8236,8980,22.38607883453369,33.5496863145186,20
0.011000000000000003,0.1,69,1,13134948.480823584,40,28,0.10967548076923077,-1,-1,-1,3430,4174,19.44249391555786,35.13395331092543,20
0.011000000000000003,0.1,72,1,12522049.369308548,40,29,0.10818463387573965,-1,-1,-1,5484,6228,19.22614097595215,36.85360543281016,20
0.010000000000000002,0.1,82,1,11918919.687220076,40,30,0.10226747411242604,-1,-1,-1,10127,10871,20.42372226715088,38.71849788210975,20
0.010000000000000002,0.1,83,1,11327937.299876085,40,31,0.1042552699704142,-1,-1,-1,11888,12632,20.5057954788208,40.7384552412481,20
0.011000000000000003,0.1,82,1,10751432.18135031,40,32,0.10664755917159763,-1,-1,-1,5758,6502,19.551899433135986,42.92290170114875,20
0.010000000000000002,0.1,91,1,10191677.228446962,40,33,0.10365430843195267,-1,-1,-1,23409,24153,24.141080379486084,45.28034555279856,20
0.010000000000000002,0.1,94,1,9650879.299705038,40,34,0.1023483727810651,-1,-1,-1,22865,23609,25.688910484313965,47.817680890566216,20
0.010000000000000002,0.1,91,1,9131170.514761407,40,35,0.10563054733727811,-1,-1,-1,10160,10904,24.702107906341553,50.53926721887802,20
0.010000000000000002,0.1,91,1,8634599.84837528,40,36,0.10263729659763314,-1,-1,-1,15851,16595,24.489681720733643,53.445750210822,20
0.028000000000000018,0.27,85,1,8163125.0522550605,40,37,0.2751710428994083,-1,-1,-1,8587,9331,22.35349416732788,56.53259795881508,20
0.057000000000000044,0.5,88,1,7718604.936536042,40,38,0.5020224667159763,-1,-1,-1,10008,10752,21.80661678314209,59.78835171136134,20
0.08000000000000006,0.65,90,1,7302792.041339656,40,39,0.6539732803254438,-1,-1,-1,13989,14733,21.53630495071411,63.19263427663076,20
0.10900000000000008,0.79,77,1,6917325.727306897,40,40,0.7913854474852071,-1,-1,-1,3546,4290,18.732612133026123,66.71402863752874,20
0.1390000000000001,0.89,86,1,6563725.712346841,40,41,0.8904054178994083,-1,-1,-1,7497,8241,18.126813173294067,70.30803645536018,20
0.09400000000000007,0.71,86,1,6243386.080081886,40,42,0.7108797152366864,-1,-1,-1,9696,10440,18.779481649398804,73.9154460011568,20
0.11200000000000009,0.8,88,1,5957569.783611743,40,43,0.8033353365384616,-1,-1,-1,12054,12798,18.77467632293701,77.46156292388328,20
0.11600000000000009,0.81,85,1,5707403.666265227,40,44,0.8120492788461539,-1,-1,-1,6536,7280,17.536286115646362,80.85684729018803,20
0.12500000000000008,0.85,86,1,5493874.018970845,40,45,0.8517242973372781,-1,-1,-1,10101,10845,17.37335443496704,83.99949927375931,20
0.03400000000000002,0.29,82,1,5317822.691761389,40,46,0.29430935650887574,-1,-1,-1,11973,12717,18.984811305999756,86.78037862782007,20
0.2420000000000002,0.99,60,1,5179943.774743153,40,47,0.9900032359467456,-1,-1,-1,1939,2683,16.706769466400146,89.09028490170229,20
0.2460000000000002,0.99,60,1,5080780.861615106,40,48,0.9900725776627219,-1,-1,-1,1917,2661,14.435274600982666,90.8290830161819,20
0.1400000000000001,0.89,91,1,5020724.906526841,40,49,0.8908561390532544,-1,-1,-1,15903,16647,16.260823011398315,91.91554511715002,20
0.06900000000000005,0.54,92,1,5000012.682724604,40,50,0.5406920303254438,-1,-1,-1,21063,21807,20.36489725112915,92.29629921962433,20
0.060000000000000046,0.51,83,1,5018725.84906237,40,51,0.5149778106508875,-1,-1,-1,12301,13045,20.443954467773438,91.95215689115271,20
0.08700000000000006,0.68,90,1,5076790.628058208,40,52,0.6825305103550295,-1,-1,-1,16721,17465,20.68911075592041,90.90047245914816,20
0.08900000000000007,0.68,93,1,5173978.09676525,40,53,0.6853735207100592,-1,-1,-1,19566,20310,21.40768051147461,89.19300739892653,20
0.09700000000000007,0.73,91,1,5309905.089310488,40,54,0.7329650517751479,-1,-1,-1,11845,12589,20.152428150177002,86.90977689896752,20
0.16400000000000012,0.94,75,1,5484035.70754309,40,55,0.9413831360946746,-1,-1,-1,3602,4346,17.921066284179688,84.15019363056192,20
0.012000000000000004,0.1,86,1,5695683.433836451,40,56,0.10393167529585799,-1,-1,-1,12623,13367,20.612709522247314,81.023229613698,20
0.011000000000000003,0.1,91,1,5944013.837714149,40,57,0.10279909393491124,-1,-1,-1,18225,18969,22.587223052978516,77.6382221283886,20
0.010000000000000002,0.1,87,1,6228047.865628833,40,58,0.10202477810650888,-1,-1,-1,12461,13205,21.647539138793945,74.09748232885036,20
0.011000000000000003,0.1,86,1,6546665.7009239085,40,59,0.10714450813609468,-1,-1,-1,9542,10286,21.205923557281494,70.49125276116347,20
0.011000000000000003,0.1,81,1,6898611.178760007,40,60,0.1073178624260355,-1,-1,-1,9291,10035,20.18803358078003,66.89501041709906,20
0.04000000000000003,0.39,81,1,7282496.738600158,40,61,0.3972933616863905,-1,-1,-1,9871,10615,18.10510754585266,63.3687433350465,20
0.07300000000000005,0.61,82,1,7696808.894728268,40,62,0.6123335798816568,-1,-1,-1,12517,13261,18.489997386932373,59.9576620620979,20
0.10000000000000007,0.75,68,1,8139914.203233173,40,63,0.753201275887574,-1,-1,-1,4624,5368,16.965854167938232,56.69379985397952,20
0.012000000000000004,0.1,74,1,8610065.70193316,40,64,0.10308801775147929,-1,-1,-1,8720,9464,17.670106887817383,53.598042412504824,20
0.011000000000000003,0.1,78,1,9105409.79785125,40,65,0.10370053624260354,-1,-1,-1,11269,12013,18.72666358947754,50.682251201430844,20
0.011000000000000003,0.1,77,1,9623993.575087097,40,66,0.10596569896449703,-1,-1,-1,8265,9009,18.398934602737427,47.95126504045803,20
0.011000000000000003,0.1,90,1,10163772.494273901,40,67,0.10511048446745562,-1,-1,-1,19247,19991,21.63780689239502,45.40466317272039,20
0.011000000000000003,0.1,89,1,10722618.453264814,40,68,0.10846200073964497,-1,-1,-1,10134,10878,21.21758222579956,43.03824375343271,20
0.011000000000000003,0.1,95,1,11298328.177269334,40,69,0.10824241863905325,-1,-1,-1,31195,31939,28.53168249130249,40.845217046811015,20
0.010000000000000002,0.11,94,1,11888631.905361177,40,70,0.11266873150887574,-1,-1,-1,17670,18414,26.49876117706299,38.81713811482052,20
0.010000000000000002,0.1,74,1,12491202.339110576,40,71,0.10402413091715976,-1,-1,-1,4759,5503,22.42288589477539,36.94461542919223,20
0.010000000000000002,0.1,97,1,13103663.818060804,40,72,0.1048331176035503,-1,-1,-1,34610,35354,32.36721754074097,35.21783472730766,20
0.007,0.1,99,1,13723601.685874086,40,73,0.1006610576923077,-1,-1,-1,43902,44646,39.58930730819702,33.62693535048295,20
0.007,0.1,98,1,14348571.810220476,40,74,0.1104266826923077,-1,-1,-1,24071,24815,35.945141315460205,32.16227181146718,20
0.006,0.1,97,1,14976110.218877185,40,75,0.11162860576923077,-1,-1,-1,28907,29651,33.06414604187012,30.81458802867076,20
0.006,0.1,97,1,15603742.81404746,40,76,0.10264885355029586,-1,-1,-1,33936,34680,32.9850435256958,29.575126440254532,20
0.008,0.1,88,1,16228995.126600085,40,77,0.10253328402366864,-1,-1,-1,8938,9682,26.643433570861816,28.435689521544983,20
0.008,0.1,63,1,16849402.071772825,40,78,0.1122295673076923,-1,-1,-1,4629,5373,20.24010181427002,27.388667247710316,20
0.009000000000000001,0.1,77,1,17462517.667877614,40,79,0.10775702662721894,-1,-1,-1,6596,7340,20.07498264312744,26.427040787799243,20
0.009000000000000001,0.1,85,1,18065924.679690998,40,80,0.10238304363905325,-1,-1,-1,12149,12893,22.87012815475464,25.544370124904116,20
0.010000000000000002,0.1,86,1,18657244.148510408,40,81,0.10860068417159763,-1,-1,-1,8346,9090,21.69424057006836,24.73477127668458,20
0.010000000000000002,0.1,86,1,19234144.771303564,40,82,0.10894739275147929,-1,-1,-1,12332,13076,22.745342254638672,23.992887240569026,20
0.010000000000000002,0.1,87,1,19794352.091973286,40,83,0.10353873890532544,-1,-1,-1,11895,12639,23.368713855743408,23.313855615097417,20
0.010000000000000002,0.1,91,1,20335657.468500733,40,84,0.10736409023668639,-1,-1,-1,15743,16487,24.386451244354248,22.693274971880708,20
0.010000000000000002,0.1,94,1,20855926.780613814,40,85,0.10709828032544379,-1,-1,-1,22646,23390,27.391586303710938,22.1271714041319,20
0.010000000000000002,0.1,94,1,21353108.843650274,40,86,0.10734097633136094,-1,-1,-1,16888,17632,26.93075180053711,21.61196620340821,20
0.010000000000000002,0.1,92,1,21825243.495443508,40,87,0.10912074704142012,-1,-1,-1,16730,17474,26.29716157913208,21.144445273337325,20
0.010000000000000002,0.1,91,1,22270469.324348185,40,88,0.10870469674556213,-1,-1,-1,14541,15285,24.782776832580566,20.721730644541477,20
0.010000000000000002,0.1,92,1,22687031.00793758,40,89,0.10359652366863906,-1,-1,-1,19316,20060,26.79224967956543,20.341254283348327,20
0.010000000000000002,0.1,92,1,23073286.233439505,40,90,0.10813840606508876,-1,-1,-1,17375,18119,25.841450691223145,20.000734268959576,20
0.009000000000000001,0.1,92,1,23427712.172626697,40,91,0.10326137204142012,-1,-1,-1,22153,22897,26.485319137573242,19.69815333508622,20
0.010000000000000002,0.1,92,1,23748911.485634133,40,92,0.10507581360946745,-1,-1,-1,14419,15163,25.39496898651123,19.43173972187401,20
0.009000000000000001,0.1,91,1,24035617.830032934,40,93,0.10222124630177515,-1,-1,-1,21102,21846,25.552330017089844,19.19995025424459,20
0.010000000000000002,0.1,91,1,24286700.853441153,40,94,0.10363119452662722,-1,-1,-1,14284,15028,24.561452865600586,19.001455547688344,20
0.010000000000000002,0.1,91,1,24501170.649987787,40,95,0.10137758875739646,-1,-1,-1,18623,19367,25.942983627319336,18.835127237763096,20
0.010000000000000002,0.1,91,1,24678181.663060226,40,96,0.10353873890532544,-1,-1,-1,14203,14947,25.00917911529541,18.70002713196011,20
0.010000000000000002,0.1,89,1,24817036.01894843,40,97,0.10188609467455621,-1,-1,-1,15437,16181,25.0195050239563,18.59539818994956,20
0.011000000000000003,0.1,90,1,24917186.278242745,40,98,0.1097448224852071,-1,-1,-1,12871,13615,24.90708589553833,18.520657248913587,20
0.010000000000000002,0.1,90,1,24978237.594137866,40,99,0.10059171597633136,-1,-1,-1,17394,18138,25.4280686378479,18.475389423590553,20
