pruning_thresh,target_sparsity,quality,technique,bandwidth,mAP_drop,frame_id,sparsity,decomposability,regularity,pictoriality,datasize_est,datasize_real,reconstruct_snr,target_cmp,target_snr
0.010000000000000002,0.1,90,1,24999949.269133754,40,100,0.10370053624260354,-1,-1,-1,13229,13973,24.48331594467163,18.459344125007377,20
0.011000000000000003,0.1,90,1,24982235.703996107,40,101,0.10786103920118344,-1,-1,-1,10016,10760,24.071648120880127,18.472432657132,20
0.010000000000000002,0.1,92,1,24925166.735235136,40,102,0.10120423446745562,-1,-1,-1,14544,15288,24.288132190704346,18.514727366469238,20
0.010000000000000002,0.1,95,1,24828967.359772027,40,103,0.10173585428994082,-1,-1,-1,29199,29943,29.521987438201904,18.586462335697554,20
0.010000000000000002,0.1,96,1,24694016.84787868,40,104,0.10508737056213018,-1,-1,-1,26769,27513,31.8168306350708,18.688035628610578,20
0.008,0.1,95,1,24520847.24788798,40,105,0.10084596893491124,-1,-1,-1,27439,28183,30.9657883644104,18.82001310971891,20
0.007,0.1,95,1,24310141.28856981,40,106,0.10016410872781065,-1,-1,-1,29890,30634,30.254149436950684,18.983133877697675,20
0.009000000000000001,0.1,95,1,24062729.687442847,40,107,0.10453263683431953,-1,-1,-1,18491,19235,28.35681438446045,19.1783173671893,20
0.009000000000000001,0.1,87,1,23779587.87563416,40,108,0.1101146449704142,-1,-1,-1,13860,14604,24.695844650268555,19.40667218793672,20
0.010000000000000002,0.1,81,1,23461832.152199067,40,109,0.10148160133136094,-1,-1,-1,6730,7474,22.886433601379395,19.669506783314535,20
0.011000000000000003,0.1,85,1,23110715.283062987,40,110,0.10965236686390532,-1,-1,-1,8699,9443,23.06290626525879,19.968342001291095,20
0.011000000000000003,0.1,86,1,22727621.561936628,40,111,0.10901673446745562,-1,-1,-1,11704,12448,23.55895757675171,20.30492567860865,20
0.010000000000000002,0.1,86,1,22314061.35267709,40,112,0.10017566568047337,-1,-1,-1,14008,14752,24.30399179458618,20.681249341967103,20
0.010000000000000002,0.1,86,1,21871665.13461192,40,113,0.1009268676035503,-1,-1,-1,8461,9205,23.842158317565918,21.099567126069893,20
0.010000000000000002,0.1,86,1,21402177.07430256,40,114,0.10071884245562131,-1,-1,-1,9567,10311,23.220250606536865,21.562416994519943,20
0.010000000000000002,0.1,86,1,20907448.149090927,40,115,0.10025656434911243,-1,-1,-1,9825,10569,22.726142406463623,22.072644321575527,20
0.010000000000000002,0.1,93,1,20389428.849539775,40,116,0.10071884245562131,-1,-1,-1,22300,23044,27.33858346939087,22.633427844992486,20
0.010000000000000002,0.1,96,1,19850161.489537805,40,117,0.10407035872781065,-1,-1,-1,23243,23987,28.253087997436523,23.24830792484459,20
0.009000000000000001,0.1,94,1,19291772.154387258,40,118,0.10069572855029586,-1,-1,-1,22657,23401,27.95236349105835,23.92121692986707,20
0.010000000000000002,0.1,93,1,18716462.31861903,40,119,0.10053393121301775,-1,-1,-1,11219,11963,26.809120178222656,24.656511407478234,20
0.010000000000000002,0.1,89,1,18126500.166582465,40,120,0.10476377588757396,-1,-1,-1,14065,14809,25.68277597427368,25.45900545751484,20
0.009000000000000001,0.1,90,1,17524211.650028676,40,121,0.11203309911242604,-1,-1,-1,20832,21576,24.474728107452393,26.334004398189947,20
0.010000000000000002,0.1,89,1,16911971.31794344,40,122,0.10394323224852071,-1,-1,-1,16627,17371,24.22518491744995,27.287337353572614,20
0.022000000000000013,0.21,91,1,16292192.954783283,40,123,0.21804502588757396,-1,-1,-1,20483,21227,25.816056728363037,28.32538676330729,20
0.010000000000000002,0.1,63,1,15667320.06402403,40,124,0.10026812130177515,-1,-1,-1,3016,3760,22.63627290725708,29.45511196432011,20
0.026000000000000016,0.24,87,1,15039816.234540788,40,125,0.2487287352071006,-1,-1,-1,8962,9706,24.128079414367676,30.68406285489147,20
0.011000000000000003,0.1,92,1,14412155.427800389,40,126,0.1050989275147929,-1,-1,-1,14944,15688,25.034260749816895,32.02037814388871,20
0.010000000000000002,0.1,96,1,13786812.224159418,40,127,0.10023345044378698,-1,-1,-1,30760,31504,31.17802143096924,33.472760719695906,20
0.012000000000000004,0.12,93,1,13166252.066722194,40,128,0.12441059541420119,-1,-1,-1,14287,15031,30.306496620178223,35.05042014447436,20
0.010000000000000002,0.1,92,1,12552921.541222919,40,129,0.10804595044378698,-1,-1,-1,11326,12070,27.346467971801758,36.76296909458007,20
0.010000000000000002,0.1,90,1,11949238.730253607,40,130,0.10490245931952663,-1,-1,-1,11680,12424,26.400268077850342,38.620256661059464,20
0.011000000000000003,0.1,66,1,11357583.679867167,40,131,0.10685558431952663,-1,-1,-1,2279,3023,23.195455074310303,40.63211680180762,20
0.01800000000000001,0.18,89,1,10780289.016140964,40,132,0.18290033284023668,-1,-1,-1,9891,10635,24.842686653137207,42.80800505215623,20
0.011000000000000003,0.11,90,1,10219630.748695897,40,133,0.11473742603550297,-1,-1,-1,13895,14639,25.340890884399414,45.15649126809747,20
0.011000000000000003,0.1,89,1,9677819.297428336,40,134,0.10744498890532544,-1,-1,-1,9078,9822,25.100748538970947,47.68457154281599,20
0.012000000000000004,0.12,89,1,9156990.777832285,40,135,0.12228411612426035,-1,-1,-1,11487,12231,24.21848773956299,50.396760012453846,20
0.013000000000000005,0.13,90,1,8659198.57927014,40,136,0.140625,-1,-1,-1,14284,15028,23.59766721725464,53.293923501355216,20
0.011000000000000003,0.1,67,1,8186405.269394652,40,137,0.10786103920118344,-1,-1,-1,2722,3466,21.82636260986328,56.37183250528119,20
0.012000000000000004,0.12,86,1,7740474.856639634,40,138,0.12889469304733728,-1,-1,-1,11546,12290,21.859569549560547,59.619425838043455,20
0.011000000000000003,0.1,85,1,7323165.441284642,40,139,0.10882026627218935,-1,-1,-1,9986,10730,21.85354709625244,63.016829316054974,20
0.011000000000000003,0.1,90,1,6936122.284067283,40,140,0.1096408099112426,-1,-1,-1,16760,17504,24.001681804656982,66.53323683850296,20
0.011000000000000003,0.1,88,1,6580871.319670279,40,141,0.10758367233727811,-1,-1,-1,10320,11064,23.352952003479004,70.12485797850069,20
0.012000000000000004,0.11,87,1,6258813.140656849,40,142,0.11899038461538461,-1,-1,-1,10996,11740,23.100247383117676,73.73325521877379,20
0.012000000000000004,0.11,86,1,5971217.475572914,40,143,0.11756887943786982,-1,-1,-1,6917,7661,22.716636657714844,77.284518367402,20
0.057000000000000044,0.5,83,1,5719218.182986345,40,144,0.5039987056213018,-1,-1,-1,9046,9790,22.171814441680908,80.68981666751154,20
0.09300000000000007,0.72,85,1,5503808.7811997365,40,145,0.7208533653846154,-1,-1,-1,9528,10272,21.530580520629883,83.84787426536852,20
0.1380000000000001,0.89,76,1,5325838.531260695,40,146,0.8904978735207101,-1,-1,-1,3991,4735,20.27155876159668,86.64976678469216,20
0.20500000000000015,0.98,88,1,5186009.088712838,40,147,0.9804456360946746,-1,-1,-1,4905,5649,18.95423412322998,88.98608906626622,20
0.18200000000000013,0.96,90,1,5084871.737287886,40,148,0.9608219304733728,-1,-1,-1,6953,7697,18.565244674682617,90.75600929765187,20
0.012000000000000004,0.1,84,1,5022825.215445314,40,149,0.10482156065088757,-1,-1,-1,7803,8547,20.245850086212158,91.87711036561572,20
0.21500000000000016,0.98,83,1,5000114.144328419,40,150,0.9805034208579881,-1,-1,-1,3364,4108,18.741230964660645,92.29442635627068,20
0.2430000000000002,0.99,60,1,5016828.063334689,40,151,0.9901419193786982,-1,-1,-1,1861,2605,17.295117378234863,91.98694091978088,20
0.23900000000000018,0.99,60,1,5072901.07710279,40,152,0.9901881471893491,-1,-1,-1,1627,2371,16.185503005981445,90.97016867717562,20
0.23900000000000018,0.99,60,1,5168112.115307933,40,153,0.9901997041420119,-1,-1,-1,1628,2372,14.739253520965576,89.29424446883736,20
0.22500000000000017,0.99,60,1,5302085.804241352,40,154,0.9900032359467456,-1,-1,-1,1731,2475,13.88722538948059,87.03794765024514,20
0.21300000000000016,0.99,60,1,5474293.946737679,40,155,0.9902574889053254,-1,-1,-1,1936,2680,13.19776177406311,84.2999428157635,20
0.20800000000000016,0.99,60,1,5684057.604615524,40,156,0.9902228180473372,-1,-1,-1,1842,2586,12.484128475189209,81.1889496496195,20
0.20200000000000015,0.99,62,1,5930549.775421107,40,157,0.9901072485207101,-1,-1,-1,2134,2878,12.385128736495972,77.81448333496171,20
0.01900000000000001,0.1,86,1,6212798.65292188,40,158,0.10515671227810651,-1,-1,-1,13787,14531,19.93940234184265,74.2793533876446,20
0.011000000000000003,0.1,90,1,6529691.458495315,40,159,0.1075258875739645,-1,-1,-1,23218,23962,25.844707489013672,70.6744981137301,20
0.011000000000000003,0.1,88,1,6879978.828307669,40,160,0.10949056952662722,-1,-1,-1,15803,16547,25.75371742248535,67.07617540447895,20
0.011000000000000003,0.1,87,1,7262279.7389858095,40,161,0.10707516642011834,-1,-1,-1,7680,8424,25.178508758544922,63.5451515574796,20
0.011000000000000003,0.1,86,1,7675086.952362723,40,162,0.10730630547337278,-1,-1,-1,9406,10150,24.387681484222412,60.12735354413182,20
0.011000000000000003,0.1,85,1,8116772.95783028,40,163,0.10618528106508876,-1,-1,-1,10158,10902,23.766844272613525,56.85543615230394,20
0.028000000000000018,0.26,88,1,8585596.388871465,40,164,0.26094443417159763,-1,-1,-1,12892,13636,24.428434371948242,53.750799101718115,20
0.03400000000000002,0.31,86,1,9079708.88847451,40,165,0.3177815273668639,-1,-1,-1,17151,17895,25.058200359344482,50.82571174197644,20
0.04300000000000003,0.41,91,1,9597162.396361725,40,166,0.41850036982248523,-1,-1,-1,22682,23426,26.243934631347656,48.08532434979055,20
0.011000000000000003,0.1,93,1,10135916.829302987,40,167,0.10359652366863906,-1,-1,-1,18669,19413,26.81565761566162,45.52944488775973,20
0.059000000000000045,0.56,87,1,10693848.124233533,40,168,0.5634014423076923,-1,-1,-1,12466,13210,23.71793270111084,43.154032234747376,20
0.011000000000000003,0.1,81,1,11268756.612466222,40,169,0.10101932322485208,-1,-1,-1,9661,10405,23.489465713500977,40.952403405016746,20
0.011000000000000003,0.1,66,1,11858375.691982016,40,170,0.10608126849112426,-1,-1,-1,2950,3694,22.202913761138916,38.91617862796302,20
0.011000000000000003,0.1,65,1,12460380.763608312,40,171,0.10855445636094675,-1,-1,-1,3032,3776,21.120176315307617,37.03600037765052,20
0.011000000000000003,0.1,66,1,13072398.395853462,40,172,0.1071560650887574,-1,-1,-1,3530,4274,20.721497535705566,35.30206567243606,20
0.011000000000000003,0.1,80,1,13692015.682264823,40,173,0.10578078772189349,-1,-1,-1,7816,8560,22.431166172027588,33.70450906395193,20
0.011000000000000003,0.1,80,1,14316789.754418785,40,174,0.10680935650887574,-1,-1,-1,6750,7494,22.09831476211548,32.233669319913915,20
0.011000000000000003,0.1,93,1,14944257.413036898,40,175,0.10675157174556213,-1,-1,-1,18478,19222,25.011003017425537,30.88026751092254,20
0.011000000000000003,0.1,96,1,15571944.839257596,40,176,0.10728319156804733,-1,-1,-1,27015,27759,30.21021604537964,29.6355189689118,20
0.010000000000000002,0.1,94,1,16197377.347775798,40,177,0.10734097633136094,-1,-1,-1,13424,14168,27.61882781982422,28.491196862190584,20
0.010000000000000002,0.1,93,1,16818089.14339876,40,178,0.10608126849112426,-1,-1,-1,19464,20208,28.043525218963623,27.43966111321288,20
0.011000000000000003,0.1,92,1,17431633.04255212,40,179,0.1085891272189349,-1,-1,-1,9113,9857,27.234485149383545,26.473863093615364,20
0.010000000000000002,0.1,93,1,18035590.121408768,40,180,0.10244082840236686,-1,-1,-1,21562,22306,28.353817462921143,25.587333908130535,20
0.008,0.1,93,1,18627579.252602644,40,181,0.10786103920118344,-1,-1,-1,19542,20286,24.73276138305664,24.774162031933823,20
0.010000000000000002,0.1,93,1,19205266.492928043,40,182,0.10022189349112426,-1,-1,-1,22795,23539,26.876142024993896,24.02896449453583,20
0.010000000000000002,0.1,80,1,19766374.285013568,40,183,0.10535318047337278,-1,-1,-1,4995,5739,23.719077110290527,23.346854613420568,20
0.011000000000000003,0.1,68,1,20308690.436692163,40,184,0.10936344304733728,-1,-1,-1,4680,5424,22.91200876235962,22.723408390375365,20
0.011000000000000003,0.1,77,1,20830076.842666227,40,185,0.10672845784023668,-1,-1,-1,5730,6474,23.028395175933838,22.154631024759933,20
0.011000000000000003,0.1,79,1,21328477.91408181,40,186,0.1088433801775148,-1,-1,-1,8190,8934,23.42599391937256,21.636924515929927,20
0.011000000000000003,0.1,79,1,21801928.682778087,40,187,0.10682091346153846,-1,-1,-1,9523,10267,23.786311149597168,21.16705697836742,20
0.011000000000000003,0.1,79,1,22248562.548260927,40,188,0.10654354659763314,-1,-1,-1,3218,3962,22.703006267547607,20.742134044194184,20
0.011000000000000003,0.1,88,1,22666618.63685742,40,189,0.10850822855029586,-1,-1,-1,10351,11095,23.595855236053467,20.359572552928796,20
0.011000000000000003,0.1,98,1,23054448.74403787,40,190,0.10788415310650888,-1,-1,-1,40641,41385,37.238521575927734,20.017076608088974,20
0.009000000000000001,0.1,98,1,23410523.832534663,40,191,0.10704049556213018,-1,-1,-1,24086,24830,36.5968918800354,19.712615999874526,20
0.007,0.1,96,1,23733440.060639046,40,192,0.10569988905325443,-1,-1,-1,22777,23521,33.52299928665161,19.444406941748706,20
0.008,0.1,95,1,24021924.316908795,40,193,0.10569988905325443,-1,-1,-1,21424,22168,30.695745944976807,19.21089503815619,20
0.010000000000000002,0.1,94,1,24274839.239466168,40,194,0.1046828772189349,-1,-1,-1,14305,15049,30.37827491760254,19.01074038489967,20
0.009000000000000001,0.1,89,1,24491187.700097136,40,195,0.10440551035502958,-1,-1,-1,11326,12070,27.300350666046143,18.842804698476765,20
0.009000000000000001,0.1,91,1,24670116.735473238,40,196,0.10996440458579881,-1,-1,-1,18690,19434,27.12404727935791,18.706140372781427,20
0.010000000000000002,0.1,92,1,24810920.909997094,40,197,0.10153938609467456,-1,-1,-1,12132,12876,27.05714464187622,18.59998136871739,20
0.009000000000000001,0.1,91,1,24913045.09701325,40,198,0.10838110207100592,-1,-1,-1,19090,19834,26.267213821411133,18.52373585282806,20
0.010000000000000002,0.1,91,1,24976086.66741948,40,199,0.10368897928994082,-1,-1,-1,18188,18932,27.046146392822266,18.476980513871148,20
0.010000000000000002,0.1,91,1,24999797.077049732,40,200,0.10393167529585799,-1,-1,-1,8255,8999,24.994771480560303,18.459456500561608,20
