pruning_thresh,target_sparsity,quality,technique,bandwidth,mAP_drop,frame_id,feasible,sensitivity,map
0.001,0.0,80,1,24980287.2799289,40,1,1,1.0,1.0
0.001,0.0,70,1,24921226.837982114,40,2,1,1.0,0.6666666666666666
0.001,0.0,67,1,24823051.52255152,40,3,1,1.0,0.6666666666666666
0.001,0.0,69,1,24686148.39413932,40,4,1,1.0,0.625
0.001,0.0,68,1,24511057.19935495,40,5,1,1.0,0.5833333333333334
0.001,0.0,68,1,24298468.24294036,40,6,1,1.0,0.6666666666666666
0.001,0.0,68,1,24049219.666213144,40,7,1,1.0,0.6666666666666666
0.001,0.0,91,1,23764294.142657533,40,8,1,1.0,1.0
0.001,0.0,96,1,23444815.00369093,40,9,1,1.0,0.625
0.001,0.0,94,1,23092041.809880324,40,10,1,0.8,0.75
0.001,0.0,93,1,22707365.38506935,40,11,1,0.8,0.75
0.001,0.0,89,1,22292302.332994066,40,12,1,0.6666666666666666,0.6666666666666666
0.001,0.0,90,1,21848489.05800595,40,13,1,0.8333333333333334,0.6666666666666666
0.001,0.0,91,1,21377675.313475743,40,14,1,0.8333333333333334,0.7333333333333334
0.001,0.0,91,1,20881717.30331375,40,15,1,1.0,0.6666666666666666
0.001,0.0,93,1,20362570.36380424,40,16,1,1.0,0.6666666666666666
0.001,0.0,93,1,19822281.25460608,40,17,1,1.0,0.75
0.001,0.0,93,1,19262980.089312688,40,18,1,1.0,0.8611111111111112
0.001,0.0,93,1,18686871.937385432,40,19,1,1.0,1.0
0.001,0.0,78,1,18096228.13057024,40,20,1,0.8333333333333334,0.7777777777777778
0.001,0.0,71,1,17493377.308072213,40,21,1,0.75,0.7428571428571429
0.001,0.0,77,1,16880696.235793047,40,22,1,0.6666666666666666,0.5833333333333334
0.001,0.0,77,1,16260600.435826892,40,23,1,0.8,0.5499999999999999
0.001,0.0,90,1,15635534.663158145,40,24,1,1.0,0.7166666666666666
0.001,0.0,95,1,15007963.267107332,40,25,1,0.8,0.5833333333333333
0.001,0.0,94,1,14380360.475525454,40,26,1,0.8,0.5833333333333333
0.001,0.0,92,1,13755200.640041763,40,27,1,1.0,0.7166666666666666
0.001,0.0,71,1,13134948.480823584,40,28,1,1.0,0.6666666666666666
0.001,0.0,61,1,12522049.369308548,40,29,1,1.0,0.7833333333333333
0.001,0.0,68,1,11918919.687220076,40,30,1,1.0,0.7833333333333333
0.001,0.0,70,1,11327937.299876085,40,31,1,1.0,0.7833333333333333
0.001,0.0,79,1,10751432.18135031,40,32,1,1.0,0.75
0.001,0.0,82,1,10191677.228446962,40,33,1,0.8333333333333334,0.65
0.001,0.0,84,1,9650879.299705038,40,34,1,1.0,0.6166666666666667
0.001,0.0,82,1,9131170.514761407,40,35,1,0.8,0.5833333333333333
0.024000000000000014,0.23,61,1,8634599.84837528,40,36,1,0.75,0.47916666666666663
0.037000000000000026,0.35,74,1,8163125.0522550605,40,37,1,1.0,0.5416666666666666
0.014000000000000005,0.13,67,1,7718604.936536042,40,38,1,1.0,0.8333333333333333
0.02100000000000001,0.2,72,1,7302792.041339656,40,39,1,0.5,0.41666666666666663
0.016000000000000007,0.15,80,1,6917325.727306897,40,40,1,0.75,0.5
0.01800000000000001,0.17,75,1,6563725.712346841,40,41,1,1.0,0.5833333333333333
0.014000000000000005,0.13,68,1,6243386.080081886,40,42,1,0.8,0.5416666666666666
0.07000000000000005,0.6,69,1,5957569.783611743,40,43,1,0.8333333333333334,0.75
0.08700000000000006,0.69,61,1,5707403.666265227,40,44,1,0.8333333333333334,0.75
0.09600000000000007,0.74,60,1,5493874.018970845,40,45,1,0.7142857142857143,0.5555555555555556
0.05100000000000004,0.44,60,1,5317822.691761389,40,46,1,0.5714285714285714,0.44166666666666665
0.058000000000000045,0.51,60,1,5179943.774743153,40,47,1,0.625,0.5166666666666666
0.07900000000000006,0.65,61,1,5080780.861615106,40,48,1,0.75,0.41666666666666663
0.10800000000000008,0.79,61,1,5020724.906526841,40,49,1,0.6666666666666666,0.4722222222222222
0.1530000000000001,0.92,60,1,5000012.682724604,40,50,1,0.75,0.41666666666666663
0.17900000000000013,0.96,61,1,5018725.84906237,40,51,1,0.75,0.6099999999999999
0.1450000000000001,0.9,61,1,5076790.628058208,40,52,1,1.0,0.7222222222222222
0.09500000000000007,0.71,62,1,5173978.09676525,40,53,1,1.0,0.7777777777777778
0.06900000000000005,0.57,64,1,5309905.089310488,40,54,1,0.875,0.7366666666666667
0.06800000000000005,0.57,62,1,5484035.70754309,40,55,1,1.0,0.6742063492063491
0.07700000000000005,0.63,62,1,5695683.433836451,40,56,1,1.0,0.7527777777777778
0.07700000000000005,0.63,60,1,5944013.837714149,40,57,1,1.0,0.7880952380952381
0.10200000000000008,0.76,62,1,6228047.865628833,40,58,1,1.0,0.8333333333333333
0.10100000000000008,0.75,60,1,6546665.7009239085,40,59,1,0.875,0.7354761904761904
0.09200000000000007,0.7,62,1,6898611.178760007,40,60,1,1.0,0.7083333333333333
0.09600000000000007,0.74,62,1,7282496.738600158,40,61,1,1.0,0.7142857142857143
0.10900000000000008,0.79,62,1,7696808.894728268,40,62,1,0.5555555555555556,0.525
0.03300000000000002,0.28,60,1,8139914.203233173,40,63,1,0.6666666666666666,0.5800000000000001
0.036000000000000025,0.33,60,1,8610065.70193316,40,64,1,0.75,0.625
0.03000000000000002,0.28,60,1,9105409.79785125,40,65,1,1.0,0.75
0.03900000000000003,0.36,60,1,9623993.575087097,40,66,1,0.8333333333333334,0.5833333333333334
0.023000000000000013,0.21,60,1,10163772.494273901,40,67,1,0.8333333333333334,0.5625
0.004,0.03,60,1,10722618.453264814,40,68,1,0.7142857142857143,0.5416666666666666
0.002,0.01,74,1,11298328.177269334,40,69,1,0.8333333333333334,0.5625
0.001,0.0,61,1,11888631.905361177,40,70,1,1.0,1.0
0.001,0.0,60,1,12491202.339110576,40,71,1,0.8333333333333334,0.5833333333333334
0.002,0.01,87,1,13103663.818060804,40,72,1,0.8,0.6666666666666666
0.001,0.01,94,1,13723601.685874086,40,73,1,0.875,0.8125
0.001,0.0,68,1,14348571.810220476,40,74,1,1.0,0.8214285714285714
0.001,0.0,61,1,14976110.218877185,40,75,1,0.8571428571428571,0.7142857142857143
0.001,0.0,66,1,15603742.81404746,40,76,1,0.75,0.6875
0.001,0.0,67,1,16228995.126600085,40,77,1,0.8571428571428571,0.7142857142857143
0.001,0.0,85,1,16849402.071772825,40,78,1,0.7,0.7291666666666666
0.001,0.0,93,1,17462517.667877614,40,79,1,1.0,0.9583333333333333
0.001,0.0,92,1,18065924.679690998,40,80,1,0.5454545454545454,0.5892857142857143
0.001,0.0,90,1,18657244.148510408,40,81,1,0.75,0.7
0.001,0.0,93,1,19234144.771303564,40,82,1,0.625,0.55
0.001,0.0,95,1,19794352.091973286,40,83,1,0.625,0.5625
0.001,0.0,94,1,20335657.468500733,40,84,1,0.625,0.55
0.001,0.0,93,1,20855926.780613814,40,85,1,0.6666666666666666,0.64
0.001,0.0,87,1,21353108.843650274,40,86,1,0.7,0.6666666666666667
0.001,0.0,83,1,21825243.495443508,40,87,1,0.5555555555555556,0.4369047619047619
0.001,0.0,86,1,22270469.324348185,40,88,1,0.6666666666666666,0.595
0.001,0.0,86,1,22687031.00793758,40,89,1,0.6666666666666666,0.635
0.001,0.0,93,1,23073286.233439505,40,90,1,0.6666666666666666,0.575
0.001,0.0,95,1,23427712.172626697,40,91,1,0.5555555555555556,0.44166666666666665
0.001,0.0,94,1,23748911.485634133,40,92,1,0.625,0.4583333333333333
0.001,0.0,93,1,24035617.830032934,40,93,1,0.7142857142857143,0.5138888888888888
0.001,0.0,93,1,24286700.853441153,40,94,1,0.7142857142857143,0.625
0.001,0.0,85,1,24501170.649987787,40,95,1,0.6666666666666666,0.4375
0.001,0.0,93,1,24678181.663060226,40,96,1,0.7142857142857143,0.625
0.001,0.0,96,1,24817036.01894843,40,97,1,0.75,0.71875
0.001,0.0,95,1,24917186.278242745,40,98,1,0.75,0.71875
0.001,0.0,94,1,24978237.594137866,40,99,1,0.625,0.5625
0.001,0.0,94,1,24999949.269133754,40,100,1,0.7142857142857143,0.625
0.001,0.0,89,1,24982235.703996107,40,101,1,0.75,0.5666666666666667
0.001,0.0,94,1,24925166.735235136,40,102,1,0.6666666666666666,0.5666666666666667
0.001,0.0,97,1,24828967.359772027,40,103,1,0.6666666666666666,0.575
0.001,0.0,97,1,24694016.84787868,40,104,1,0.625,0.5666666666666667
0.001,0.0,97,1,24520847.24788798,40,105,1,0.7142857142857143,0.65
0.001,0.0,97,1,24310141.28856981,40,106,1,0.7142857142857143,0.65
0.001,0.0,84,1,24062729.687442847,40,107,1,0.6666666666666666,0.5625
0.001,0.0,75,1,23779587.87563416,40,108,1,0.5,0.4
0.001,0.0,82,1,23461832.152199067,40,109,1,0.4444444444444444,0.4
0.001,0.0,83,1,23110715.283062987,40,110,1,0.5,0.4
0.001,0.0,91,1,22727621.561936628,40,111,1,0.6666666666666666,0.5125000000000001
0.001,0.0,95,1,22314061.35267709,40,112,1,0.6666666666666666,0.65
0.001,0.0,94,1,21871665.13461192,40,113,1,0.75,0.6083333333333334
0.001,0.0,93,1,21402177.07430256,40,114,1,0.75,0.6056547619047619
0.001,0.0,93,1,20907448.149090927,40,115,1,0.8571428571428571,0.6083333333333334
0.001,0.0,93,1,20389428.849539775,40,116,1,0.8571428571428571,0.5666666666666667
0.001,0.0,91,1,19850161.489537805,40,117,1,0.6,0.6000000000000001
0.001,0.0,84,1,19291772.154387258,40,118,1,0.7142857142857143,0.4625
0.001,0.0,88,1,18716462.31861903,40,119,1,0.6363636363636364,0.6291666666666667
0.001,0.0,89,1,18126500.166582465,40,120,1,0.7777777777777778,0.6708333333333334
0.001,0.0,92,1,17524211.650028676,40,121,1,0.7142857142857143,0.65
0.001,0.0,90,1,16911971.31794344,40,122,1,0.5555555555555556,0.525
0.001,0.0,89,1,16292192.954783283,40,123,1,0.6666666666666666,0.6083333333333334
0.001,0.0,75,1,15667320.06402403,40,124,1,0.75,0.7333333333333334
0.001,0.0,67,1,15039816.234540788,40,125,1,0.625,0.5666666666666667
0.001,0.0,73,1,14412155.427800389,40,126,1,0.625,0.5666666666666667
0.001,0.0,74,1,13786812.224159418,40,127,1,0.7142857142857143,0.65
0.001,0.0,89,1,13166252.066722194,40,128,1,0.8333333333333334,0.9
0.001,0.0,93,1,12552921.541222919,40,129,1,0.5555555555555556,0.525
0.001,0.0,91,1,11949238.730253607,40,130,1,0.625,0.5666666666666667
0.001,0.0,89,1,11357583.679867167,40,131,1,0.8333333333333334,0.65
0.006,0.05,60,1,10780289.016140964,40,132,1,0.7142857142857143,0.65
0.003,0.02,61,1,10219630.748695897,40,133,1,0.8333333333333334,0.9
0.002,0.01,82,1,9677819.297428336,40,134,1,0.8333333333333334,0.65
0.002,0.01,91,1,9156990.777832285,40,135,1,0.75,0.6222222222222222
0.002,0.01,89,1,8659198.57927014,40,136,1,0.7142857142857143,0.65
0.002,0.01,85,1,8186405.269394652,40,137,1,0.7142857142857143,0.65
0.03400000000000002,0.33,60,1,7740474.856639634,40,138,1,0.7142857142857143,0.65
0.058000000000000045,0.51,73,1,7323165.441284642,40,139,1,0.7142857142857143,0.65
0.02100000000000001,0.19,65,1,6936122.284067283,40,140,1,0.7142857142857143,0.65
0.02900000000000002,0.27,69,1,6580871.319670279,40,141,1,0.7142857142857143,0.65
0.02100000000000001,0.2,67,1,6258813.140656849,40,142,1,0.8571428571428571,0.775
0.01900000000000001,0.18,67,1,5971217.475572914,40,143,1,0.8333333333333334,0.9
0.02100000000000001,0.2,67,1,5719218.182986345,40,144,1,0.7142857142857143,0.525
0.03200000000000002,0.3,66,1,5503808.7811997365,40,145,1,0.8333333333333334,0.5
0.02000000000000001,0.18,70,1,5325838.531260695,40,146,1,0.7142857142857143,0.525
0.01800000000000001,0.17,66,1,5186009.088712838,40,147,1,0.7142857142857143,0.525
0.08400000000000006,0.68,64,1,5084871.737287886,40,148,1,0.7142857142857143,0.525
0.046000000000000034,0.4,68,1,5022825.215445314,40,149,1,0.8,0.8
0.03900000000000003,0.36,71,1,5000114.144328419,40,150,1,0.8,0.8
0.037000000000000026,0.34,67,1,5016828.063334689,40,151,1,0.8333333333333334,0.65
0.04100000000000003,0.37,70,1,5072901.07710279,40,152,1,0.8,0.8
0.03900000000000003,0.36,71,1,5168112.115307933,40,153,1,0.6666666666666666,0.4
0.036000000000000025,0.33,72,1,5302085.804241352,40,154,1,0.8,0.8
0.07800000000000006,0.64,66,1,5474293.946737679,40,155,1,0.8,0.8
0.03400000000000002,0.29,69,1,5684057.604615524,40,156,1,0.8,0.8
0.07700000000000005,0.64,60,1,5930549.775421107,40,157,1,0.8,0.8
0.10400000000000008,0.77,64,1,6212798.65292188,40,158,1,0.8,0.8
0.11700000000000009,0.82,63,1,6529691.458495315,40,159,1,0.8,0.8
0.10200000000000008,0.75,63,1,6879978.828307669,40,160,1,0.6666666666666666,0.4
0.04900000000000004,0.4,60,1,7262279.7389858095,40,161,1,0.6666666666666666,0.4
0.04400000000000003,0.39,62,1,7675086.952362723,40,162,1,0.8333333333333334,0.5666666666666667
0.036000000000000025,0.32,62,1,8116772.95783028,40,163,1,0.6666666666666666,0.4
0.015000000000000006,0.14,61,1,8585596.388871465,40,164,1,0.6666666666666666,0.4
0.010000000000000002,0.09,61,1,9079708.88847451,40,165,1,0.8333333333333334,0.48333333333333334
0.008,0.07,61,1,9597162.396361725,40,166,1,0.8333333333333334,0.48333333333333334
0.010000000000000002,0.09,66,1,10135916.829302987,40,167,1,0.6,0.375
0.002,0.02,62,1,10693848.124233533,40,168,1,0.8333333333333334,0.5
0.002,0.01,82,1,11268756.612466222,40,169,1,0.8333333333333334,0.65
0.001,0.0,61,1,11858375.691982016,40,170,1,0.8333333333333334,0.65
0.001,0.01,89,1,12460380.763608312,40,171,1,0.8333333333333334,0.9
0.002,0.01,96,1,13072398.395853462,40,172,1,0.8333333333333334,0.65
0.001,0.01,94,1,13692015.682264823,40,173,1,0.8,0.8
0.001,0.0,67,1,14316789.754418785,40,174,1,0.8,0.8
0.001,0.0,64,1,14944257.413036898,40,175,1,0.8,0.8
0.001,0.0,66,1,15571944.839257596,40,176,1,0.6666666666666666,0.4
0.001,0.0,66,1,16197377.347775798,40,177,1,0.8333333333333334,0.65
0.001,0.0,93,1,16818089.14339876,40,178,1,0.8,0.8
0.001,0.0,98,1,17431633.04255212,40,179,1,0.6666666666666666,0.4
0.001,0.0,97,1,18035590.121408768,40,180,1,0.8,0.8
0.001,0.0,96,1,18627579.252602644,40,181,1,0.8,0.8
0.001,0.0,80,1,19205266.492928043,40,182,1,0.8,0.8
0.001,0.0,72,1,19766374.285013568,40,183,1,0.8,0.8
0.001,0.0,77,1,20308690.436692163,40,184,1,0.8,0.8
0.001,0.0,79,1,20830076.842666227,40,185,1,0.8,0.8
0.001,0.0,90,1,21328477.91408181,40,186,1,0.8,0.8
0.001,0.0,96,1,21801928.682778087,40,187,1,0.8,0.8
0.001,0.0,95,1,22248562.548260927,40,188,1,0.8333333333333334,0.65
0.001,0.0,93,1,22666618.63685742,40,189,1,0.8333333333333334,0.9
0.001,0.0,96,1,23054448.74403787,40,190,1,0.8571428571428571,0.7333333333333334
0.001,0.0,96,1,23410523.832534663,40,191,1,0.8333333333333334,0.5666666666666667
0.001,0.0,96,1,23733440.060639046,40,192,1,0.6666666666666666,0.4
0.001,0.0,96,1,24021924.316908795,40,193,1,0.8333333333333334,0.48333333333333334
0.001,0.0,87,1,24274839.239466168,40,194,1,0.8,0.8
0.001,0.0,80,1,24491187.700097136,40,195,1,0.75,0.6875
0.001,0.0,86,1,24670116.735473238,40,196,1,0.75,0.6875
0.001,0.0,86,1,24810920.909997094,40,197,1,0.75,0.6875
0.001,0.0,95,1,24913045.09701325,40,198,1,0.8,0.8
0.001,0.0,98,1,24976086.66741948,40,199,1,0.8,0.8
0.001,0.0,97,1,24999797.077049732,40,200,1,0.8,0.8
