time,signal,rx bitrate, tx bitrate,mcs_number_rx,mcs_number_tx,bandwidth_tx,bandwidth_rx,connections,bitrate1 5G,bitrate2 5G
0,-37dBm,1.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,1,4,173.6,4.8
1.063120606,-46dBm,1.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,1,4,173.6,4.8
1.068273148,-47dBm,1.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,1,4,173.6,4.8
1.090768209,-47dBm,2.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,2,4,173.6,4.8
1.098285281,-46dBm,2.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,2,4,173.6,4.8
1.123574357,-44dBm,5.5_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,5.5,4,173.6,4.8
1.139806107,-42dBm,5.5_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,5.5,4,173.6,4.8
1.153431394,-41dBm,5.5_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,5.5,4,173.6,4.8
1.156427111,-39dBm,5.5_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,5.5,4,173.6,4.8
1.177676139,-38dBm,11.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,11,4,173.6,4.8
1.180397665,-37dBm,11.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,11,4,173.6,4.8
1.192906035,-42dBm,12.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,12,4,173.6,4.8
1.201388081,-35dBm,12.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,12,4,173.6,4.8
1.21731848,-32dBm,11.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,11,4,173.6,4.8
1.220527843,-33dBm,11.0_MBit/s_______,144.4_MBit/s_MCS_15_short_GI___,,15,144.4,11,4,173.6,4.8
1.235629094,-36dBm,13.0_MBit/s_MCS_1_____,144.4_MBit/s_MCS_15_short_GI___,1,15,144.4,13,4,173.6,4.8
1.268939639,-37dBm,13.0_MBit/s_MCS_1_____,144.4_MBit/s_MCS_15_short_GI___,1,15,144.4,13,4,173.6,4.8
1.278873619,-37dBm,19.5_MBit/s_MCS_2_____,144.4_MBit/s_MCS_15_short_GI___,2,15,144.4,19.5,4,173.6,7.4
1.294792225,-37dBm,26.0_MBit/s_MCS_3_____,144.4_MBit/s_MCS_15_short_GI___,3,15,144.4,26,4,173.6,11.8
1.302066055,-36dBm,26.0_MBit/s_MCS_3_____,144.4_MBit/s_MCS_15_short_GI___,3,15,144.4,26,4,173.6,11.8
1.331515294,-37dBm,39.0_MBit/s_MCS_4_____,144.4_MBit/s_MCS_15_short_GI___,4,15,144.4,39,4,173.6,18.8
1.337488357,-37dBm,52.0_MBit/s_MCS_5_____,144.4_MBit/s_MCS_15_short_GI___,5,15,144.4,52,4,173.6,27.4
1.375203557,-37dBm,58.5_MBit/s_MCS_6_____,144.4_MBit/s_MCS_15_short_GI___,6,15,144.4,58.5,4,173.6,36.7
1.393599297,-36dBm,52.0_MBit/s_MCS_5_____,144.4_MBit/s_MCS_15_short_GI___,5,15,144.4,52,4,173.6,27.4
1.404514641,-37dBm,65.0_MBit/s_MCS_7_____,144.4_MBit/s_MCS_15_short_GI___,7,15,144.4,65,4,173.6,46.1
1.41269766,-37dBm,78.0_MBit/s_MCS_12_____,144.4_MBit/s_MCS_15_short_GI___,12,15,144.4,78,4,173.6,121.6
1.431723411,-36dBm,104.0_MBit/s_MCS_13_____,144.4_MBit/s_MCS_15_short_GI___,13,15,144.4,104,4,173.6,141.4
1.441749808,-36dBm,117.0_MBit/s_MCS_14_____,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,117,4,173.6,156.6
1.457126989,-37dBm,117.0_MBit/s_MCS_14_____,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,117,4,173.6,156.6
1.460678057,-37dBm,130.0_MBit/s_MCS_15_____,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,130,4,173.6,173.6
1.475384491,-37dBm,144.4_MBit/s_MCS_15_short_GI___,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,144.4,4,173.6,173.6
1.514885189,-39dBm,144.4_MBit/s_MCS_15_short_GI___,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,144.4,4,173.6,173.6
1.519605936,-36dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,4,173.6,156.6
1.567533052,-36dBm,115.6_MBit/s_MCS_13_short_GI___,144.4_MBit/s_MCS_15_short_GI___,13,15,144.4,115.6,4,173.6,141.4
1.615234694,-37dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,4,173.6,156.6
1.690802161,-35dBm,115.6_MBit/s_MCS_13_short_GI___,144.4_MBit/s_MCS_15_short_GI___,13,15,144.4,115.6,4,173.6,141.4
1.721686521,-36dBm,86.7_MBit/s_MCS_12_short_GI___,144.4_MBit/s_MCS_15_short_GI___,12,15,144.4,86.7,4,173.6,121.6
1.762540522,-35dBm,86.7_MBit/s_MCS_12_short_GI___,144.4_MBit/s_MCS_15_short_GI___,12,15,144.4,86.7,4,173.6,121.6
1.770784509,-37dBm,86.7_MBit/s_MCS_12_short_GI___,144.4_MBit/s_MCS_15_short_GI___,12,15,144.4,86.7,4,173.6,121.6
1.864186859,-37dBm,115.6_MBit/s_MCS_13_short_GI___,144.4_MBit/s_MCS_15_short_GI___,13,15,144.4,115.6,4,173.6,141.4
1.961966055,-38dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,4,173.6,156.6
1.974932581,-39dBm,130.0_MBit/s_MCS_14_short_GI___,144.4_MBit/s_MCS_15_short_GI___,14,15,144.4,130,4,173.6,156.6
2.010845968,-38dBm,144.4_MBit/s_MCS_15_short_GI___,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,144.4,4,173.6,173.6
2.105457623,-38dBm,130.0_MBit/s_MCS_15_____,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,130,4,173.6,173.6
2.14083098,-41dBm,130.0_MBit/s_MCS_15_____,144.4_MBit/s_MCS_15_short_GI___,15,15,144.4,130,4,173.6,173.6
2.272191344,-36dBm,78.0_MBit/s_MCS_12_____,144.4_MBit/s_MCS_15_short_GI___,12,15,144.4,78,4,173.6,121.6
2.276608499,-36dBm,52.0_MBit/s_MCS_11_____,144.4_MBit/s_MCS_15_short_GI___,11,15,144.4,52,4,173.6,103.8
2.281691652,-37dBm,52.0_MBit/s_MCS_11_____,144.4_MBit/s_MCS_15_short_GI___,11,15,144.4,52,4,173.6,103.8
2.295428824,-38dBm,52.0_MBit/s_MCS_11_____,144.4_MBit/s_MCS_15_short_GI___,11,15,144.4,52,4,173.6,103.8
2.33340001,-35dBm,52.0_MBit/s_MCS_11_____,144.4_MBit/s_MCS_15_short_GI___,11,15,144.4,52,4,173.6,103.8
2.342061662,-34dBm,52.0_MBit/s_MCS_11_____,144.4_MBit/s_MCS_15_short_GI___,11,15,144.4,52,4,173.6,103.8
2.350196231,-33dBm,39.0_MBit/s_MCS_10_____,144.4_MBit/s_MCS_15_short_GI___,10,15,144.4,39,4,173.6,85.3
2.39051039,-37dBm,52.0_MBit/s_MCS_11_____,104.0_MBit/s_MCS_13_____,11,13,104,52,4,141.4,103.8
2.408603309,-36dBm,52.0_MBit/s_MCS_11_____,104.0_MBit/s_MCS_13_____,11,13,104,52,4,141.4,103.8
2.438199529,-35dBm,39.0_MBit/s_MCS_10_____,104.0_MBit/s_MCS_13_____,10,13,104,39,4,141.4,85.3
2.521567718,-35dBm,52.0_MBit/s_MCS_11_____,104.0_MBit/s_MCS_13_____,11,13,104,52,4,141.4,103.8
2.57663864,-36dBm,78.0_MBit/s_MCS_12_____,104.0_MBit/s_MCS_13_____,12,13,104,78,4,141.4,121.6
2.603607052,-37dBm,78.0_MBit/s_MCS_12_____,104.0_MBit/s_MCS_13_____,12,13,104,78,4,141.4,121.6
2.620218818,-36dBm,78.0_MBit/s_MCS_12_____,117.0_MBit/s_MCS_14_____,12,14,117,78,4,156.6,121.6
2.624137103,-37dBm,78.0_MBit/s_MCS_12_____,117.0_MBit/s_MCS_14_____,12,14,117,78,4,156.6,121.6
2.632537986,-38dBm,78.0_MBit/s_MCS_12_____,117.0_MBit/s_MCS_14_____,12,14,117,78,4,156.6,121.6
2.644430652,-39dBm,78.0_MBit/s_MCS_12_____,117.0_MBit/s_MCS_14_____,12,14,117,78,4,156.6,121.6
2.730564565,-37dBm,104.0_MBit/s_MCS_13_____,117.0_MBit/s_MCS_14_____,13,14,117,104,4,156.6,141.4
2.735200154,-37dBm,117.0_MBit/s_MCS_14_____,117.0_MBit/s_MCS_14_____,14,14,117,117,4,156.6,156.6
2.739545418,-38dBm,117.0_MBit/s_MCS_14_____,117.0_MBit/s_MCS_14_____,14,14,117,117,4,156.6,156.6
2.741904749,-37dBm,130.0_MBit/s_MCS_15_____,117.0_MBit/s_MCS_14_____,15,14,117,130,4,156.6,173.6
2.759590087,-37dBm,130.0_MBit/s_MCS_14_short_GI___,117.0_MBit/s_MCS_14_____,14,14,117,130,4,156.6,156.6
2.799815609,-36dBm,130.0_MBit/s_MCS_14_short_GI___,117.0_MBit/s_MCS_14_____,14,14,117,130,4,156.6,156.6
2.803870857,-39dBm,144.4_MBit/s_MCS_15_short_GI___,117.0_MBit/s_MCS_14_____,15,14,117,144.4,4,156.6,173.6
2.808581039,-39dBm,130.0_MBit/s_MCS_14_short_GI___,117.0_MBit/s_MCS_14_____,14,14,117,130,4,156.6,156.6
2.817915992,-37dBm,115.6_MBit/s_MCS_13_short_GI___,117.0_MBit/s_MCS_14_____,13,14,117,115.6,4,156.6,141.4
2.826972046,-38dBm,115.6_MBit/s_MCS_13_short_GI___,117.0_MBit/s_MCS_14_____,13,14,117,115.6,4,156.6,141.4
2.831132665,-36dBm,86.7_MBit/s_MCS_12_short_GI___,117.0_MBit/s_MCS_14_____,12,14,117,86.7,4,156.6,121.6
2.84000045,-38dBm,86.7_MBit/s_MCS_12_short_GI___,117.0_MBit/s_MCS_14_____,12,14,117,86.7,4,156.6,121.6
2.849545365,-37dBm,86.7_MBit/s_MCS_12_short_GI___,117.0_MBit/s_MCS_14_____,12,14,117,86.7,4,156.6,121.6
2.868522816,-39dBm,57.8_MBit/s_MCS_11_short_GI___,117.0_MBit/s_MCS_14_____,11,14,117,57.8,4,156.6,103.8
2.930823332,-36dBm,115.6_MBit/s_MCS_13_short_GI___,117.0_MBit/s_MCS_14_____,13,14,117,115.6,4,156.6,141.4
3.032476042,-39dBm,86.7_MBit/s_MCS_12_short_GI___,117.0_MBit/s_MCS_14_____,12,14,117,86.7,4,156.6,121.6
3.060387539,-37dBm,57.8_MBit/s_MCS_11_short_GI___,117.0_MBit/s_MCS_14_____,11,14,117,57.8,4,156.6,103.8
3.092866181,-36dBm,57.8_MBit/s_MCS_11_short_GI___,117.0_MBit/s_MCS_14_____,11,14,117,57.8,4,156.6,103.8
3.098116503,-36dBm,43.3_MBit/s_MCS_10_short_GI___,117.0_MBit/s_MCS_14_____,10,14,117,43.3,4,156.6,85.3
3.109116656,-36dBm,28.9_MBit/s_MCS_9_short_GI___,117.0_MBit/s_MCS_14_____,9,14,117,28.9,4,156.6,75.2
3.124883019,-35dBm,28.9_MBit/s_MCS_9_short_GI___,117.0_MBit/s_MCS_14_____,9,14,117,28.9,4,156.6,75.2
3.1330001,-38dBm,14.4_MBit/s_MCS_8_short_GI___,117.0_MBit/s_MCS_14_____,8,14,117,14.4,4,156.6,56.8
3.136912249,-39dBm,14.4_MBit/s_MCS_8_short_GI___,117.0_MBit/s_MCS_14_____,8,14,117,14.4,4,156.6,56.8
3.142644961,-37dBm,14.4_MBit/s_MCS_8_short_GI___,117.0_MBit/s_MCS_14_____,8,14,117,14.4,4,156.6,56.8
3.157590716,-40dBm,14.4_MBit/s_MCS_8_short_GI___,117.0_MBit/s_MCS_14_____,8,14,117,14.4,4,156.6,56.8
3.205718146,-37dBm,43.3_MBit/s_MCS_10_short_GI___,117.0_MBit/s_MCS_14_____,10,14,117,43.3,4,156.6,85.3
3.242776278,-39dBm,28.9_MBit/s_MCS_9_short_GI___,117.0_MBit/s_MCS_14_____,9,14,117,28.9,4,156.6,75.2
3.246546385,-37dBm,28.9_MBit/s_MCS_9_short_GI___,117.0_MBit/s_MCS_14_____,9,14,117,28.9,4,156.6,75.2
3.253806653,-38dBm,28.9_MBit/s_MCS_9_short_GI___,117.0_MBit/s_MCS_14_____,9,14,117,28.9,4,156.6,75.2
3.366987174,-36dBm,14.4_MBit/s_MCS_8_short_GI___,117.0_MBit/s_MCS_14_____,8,14,117,14.4,4,156.6,56.8
3.765051475,-37dBm,43.3_MBit/s_MCS_4_short_GI___,117.0_MBit/s_MCS_14_____,4,14,117,43.3,4,156.6,18.8
3.819370407,-46dBm,54.0_MBit/s_______,117.0_MBit/s_MCS_14_____,,14,117,54,4,156.6,4.8
3.841073698,-45dBm,54.0_MBit/s_______,117.0_MBit/s_MCS_14_____,,14,117,54,4,156.6,4.8
4.070644763,-36dBm,28.9_MBit/s_MCS_9_short_GI___,130.0_MBit/s_MCS_15_____,9,15,130,28.9,4,173.6,75.2
4.082277651,-37dBm,14.4_MBit/s_MCS_8_short_GI___,130.0_MBit/s_MCS_15_____,8,15,130,14.4,4,173.6,56.8
4.11550776,-35dBm,28.9_MBit/s_MCS_9_short_GI___,130.0_MBit/s_MCS_15_____,9,15,130,28.9,4,173.6,75.2
4.12916534,-36dBm,14.4_MBit/s_MCS_8_short_GI___,130.0_MBit/s_MCS_15_____,8,15,130,14.4,4,173.6,56.8
4.147591272,-37dBm,28.9_MBit/s_MCS_9_short_GI___,130.0_MBit/s_MCS_15_____,9,15,130,28.9,4,173.6,75.2
5.196455318,-38dBm,14.4_MBit/s_MCS_8_short_GI___,130.0_MBit/s_MCS_15_____,8,15,130,14.4,4,173.6,56.8
5.575336465,-36dBm,43.3_MBit/s_MCS_10_short_GI___,130.0_MBit/s_MCS_15_____,10,15,130,43.3,4,173.6,85.3
5.580958806,-37dBm,43.3_MBit/s_MCS_10_short_GI___,130.0_MBit/s_MCS_15_____,10,15,130,43.3,4,173.6,85.3
5.59397608,-36dBm,43.3_MBit/s_MCS_4_short_GI___,130.0_MBit/s_MCS_15_____,4,15,130,43.3,4,173.6,18.8
5.606076091,-36dBm,57.8_MBit/s_MCS_5_short_GI___,130.0_MBit/s_MCS_15_____,5,15,130,57.8,4,173.6,27.4
5.62795512,-37dBm,65.0_MBit/s_MCS_6_short_GI___,130.0_MBit/s_MCS_15_____,6,15,130,65,4,173.6,36.7
5.645016028,-39dBm,28.9_MBit/s_MCS_9_short_GI___,130.0_MBit/s_MCS_15_____,9,15,130,28.9,4,173.6,75.2
5.648264341,-36dBm,72.2_MBit/s_MCS_7_short_GI___,130.0_MBit/s_MCS_15_____,7,15,130,72.2,4,173.6,46.1
5.650304865,-39dBm,72.2_MBit/s_MCS_7_short_GI___,130.0_MBit/s_MCS_15_____,7,15,130,72.2,4,173.6,46.1
5.653941952,-37dBm,72.2_MBit/s_MCS_7_short_GI___,130.0_MBit/s_MCS_15_____,7,15,130,72.2,4,173.6,46.1
5.703082744,-42dBm,72.2_MBit/s_MCS_7_short_GI___,130.0_MBit/s_MCS_15_____,7,15,130,72.2,4,173.6,46.1
5.707105936,-41dBm,65.0_MBit/s_MCS_6_short_GI___,130.0_MBit/s_MCS_15_____,6,15,130,65,4,173.6,36.7
5.715711963,-36dBm,65.0_MBit/s_MCS_6_short_GI___,130.0_MBit/s_MCS_15_____,6,15,130,65,4,173.6,36.7
5.794639164,-38dBm,72.2_MBit/s_MCS_7_short_GI___,130.0_MBit/s_MCS_15_____,7,15,130,72.2,4,173.6,46.1
6.330010231,-36dBm,65.0_MBit/s_MCS_6_short_GI___,117.0_MBit/s_MCS_14_____,6,14,117,65,4,156.6,36.7
6.335551752,-37dBm,65.0_MBit/s_MCS_6_short_GI___,117.0_MBit/s_MCS_14_____,6,14,117,65,4,156.6,36.7
6.479800211,-38dBm,65.0_MBit/s_MCS_6_short_GI___,117.0_MBit/s_MCS_14_____,6,14,117,65,4,156.6,36.7
6.494310988,-37dBm,57.8_MBit/s_MCS_5_short_GI___,117.0_MBit/s_MCS_14_____,5,14,117,57.8,4,156.6,27.4
6.499128711,-36dBm,57.8_MBit/s_MCS_5_short_GI___,117.0_MBit/s_MCS_14_____,5,14,117,57.8,4,156.6,27.4
6.69636661,-35dBm,57.8_MBit/s_MCS_5_short_GI___,117.0_MBit/s_MCS_14_____,5,14,117,57.8,4,156.6,27.4
6.903916413,-35dBm,65.0_MBit/s_MCS_6_short_GI___,117.0_MBit/s_MCS_14_____,6,14,117,65,4,156.6,36.7
7.141071911,-34dBm,57.8_MBit/s_MCS_5_short_GI___,117.0_MBit/s_MCS_14_____,5,14,117,57.8,4,156.6,27.4
7.16144303,-36dBm,72.2_MBit/s_MCS_7_short_GI___,117.0_MBit/s_MCS_14_____,7,14,117,72.2,4,156.6,46.1
7.18686811,-35dBm,72.2_MBit/s_MCS_7_short_GI___,117.0_MBit/s_MCS_14_____,7,14,117,72.2,4,156.6,46.1
9.744496527,-39dBm,72.2_MBit/s_MCS_7_short_GI___,117.0_MBit/s_MCS_14_____,7,14,117,72.2,4,156.6,46.1
15.279636618,-37dBm,72.2_MBit/s_MCS_7_short_GI___,117.0_MBit/s_MCS_14_____,7,14,117,72.2,4,156.6,46.1
15.28719696,-37dBm,1.0_MBit/s_______,117.0_MBit/s_MCS_14_____,,14,117,1,4,156.6,4.8
15.301844069,-32dBm,1.0_MBit/s_______,117.0_MBit/s_MCS_14_____,,14,117,1,4,156.6,4.8
15.340462065,-38dBm,1.0_MBit/s_______,117.0_MBit/s_MCS_14_____,,14,117,1,4,156.6,4.8
15.372495457,-31dBm,1.0_MBit/s_______,117.0_MBit/s_MCS_14_____,,14,117,1,4,156.6,4.8
15.433815523,-38dBm,2.0_MBit/s_______,117.0_MBit/s_MCS_14_____,,14,117,2,4,156.6,4.8
15.449721864,-33dBm,2.0_MBit/s_______,117.0_MBit/s_MCS_14_____,,14,117,2,4,156.6,4.8
15.456189152,-34dBm,2.0_MBit/s_______,117.0_MBit/s_MCS_14_____,,14,117,2,4,156.6,4.8
15.493773934,-32dBm,2.0_MBit/s_______,117.0_MBit/s_MCS_14_____,,14,117,2,4,156.6,4.8
15.535658799,-39dBm,2.0_MBit/s_______,117.0_MBit/s_MCS_14_____,,14,117,2,4,156.6,4.8
15.53815694,-32dBm,5.5_MBit/s_______,117.0_MBit/s_MCS_14_____,,14,117,5.5,4,156.6,4.8
15.643179553,-32dBm,5.5_MBit/s_______,130.0_MBit/s_MCS_15_____,,15,130,5.5,4,173.6,4.8
15.646378147,-39dBm,5.5_MBit/s_______,130.0_MBit/s_MCS_15_____,,15,130,5.5,4,173.6,4.8
15.65562693,-32dBm,11.0_MBit/s_______,130.0_MBit/s_MCS_15_____,,15,130,11,4,173.6,4.8
15.676643296,-39dBm,11.0_MBit/s_______,130.0_MBit/s_MCS_15_____,,15,130,11,4,173.6,4.8
15.76121462,-32dBm,12.0_MBit/s_______,130.0_MBit/s_MCS_15_____,,15,130,12,4,173.6,4.8
15.797808207,-35dBm,12.0_MBit/s_______,130.0_MBit/s_MCS_15_____,,15,130,12,4,173.6,4.8
15.80985957,-42dBm,12.0_MBit/s_______,130.0_MBit/s_MCS_15_____,,15,130,12,4,173.6,4.8
15.812817022,-42dBm,11.0_MBit/s_______,130.0_MBit/s_MCS_15_____,,15,130,11,4,173.6,4.8
15.84469179,-38dBm,11.0_MBit/s_______,130.0_MBit/s_MCS_15_____,,15,130,11,4,173.6,4.8
16.216279193,-32dBm,13.0_MBit/s_MCS_1_____,130.0_MBit/s_MCS_15_____,1,15,130,13,4,173.6,4.8
16.222829261,-36dBm,13.0_MBit/s_MCS_1_____,130.0_MBit/s_MCS_15_____,1,15,130,13,4,173.6,4.8
16.498955903,-37dBm,19.5_MBit/s_MCS_2_____,130.0_MBit/s_MCS_15_____,2,15,130,19.5,4,173.6,7.4
16.503497681,-35dBm,19.5_MBit/s_MCS_2_____,130.0_MBit/s_MCS_15_____,2,15,130,19.5,4,173.6,7.4
16.513963031,-37dBm,26.0_MBit/s_MCS_3_____,130.0_MBit/s_MCS_15_____,3,15,130,26,4,173.6,11.8
16.518242539,-36dBm,26.0_MBit/s_MCS_3_____,130.0_MBit/s_MCS_15_____,3,15,130,26,4,173.6,11.8
16.553906323,-37dBm,39.0_MBit/s_MCS_4_____,130.0_MBit/s_MCS_15_____,4,15,130,39,4,173.6,18.8
16.579760508,-36dBm,52.0_MBit/s_MCS_5_____,130.0_MBit/s_MCS_15_____,5,15,130,52,4,173.6,27.4
16.608623471,-37dBm,52.0_MBit/s_MCS_5_____,130.0_MBit/s_MCS_15_____,5,15,130,52,4,173.6,27.4
16.670102342,-36dBm,58.5_MBit/s_MCS_6_____,130.0_MBit/s_MCS_15_____,6,15,130,58.5,4,173.6,36.7
16.6948335,-37dBm,58.5_MBit/s_MCS_6_____,130.0_MBit/s_MCS_15_____,6,15,130,58.5,4,173.6,36.7
16.705646321,-37dBm,65.0_MBit/s_MCS_7_____,130.0_MBit/s_MCS_15_____,7,15,130,65,4,173.6,46.1
16.708456589,-39dBm,65.0_MBit/s_MCS_7_____,130.0_MBit/s_MCS_15_____,7,15,130,65,4,173.6,46.1
16.746005559,-36dBm,78.0_MBit/s_MCS_12_____,130.0_MBit/s_MCS_15_____,12,15,130,78,4,173.6,121.6
16.844452083,-35dBm,78.0_MBit/s_MCS_12_____,130.0_MBit/s_MCS_15_____,12,15,130,78,4,173.6,121.6
16.855532738,-35dBm,104.0_MBit/s_MCS_13_____,130.0_MBit/s_MCS_15_____,13,15,130,104,4,173.6,141.4
16.872348853,-36dBm,104.0_MBit/s_MCS_13_____,130.0_MBit/s_MCS_15_____,13,15,130,104,4,173.6,141.4
16.874990905,-36dBm,117.0_MBit/s_MCS_14_____,130.0_MBit/s_MCS_15_____,14,15,130,117,4,173.6,156.6
16.886498844,-37dBm,117.0_MBit/s_MCS_14_____,130.0_MBit/s_MCS_15_____,14,15,130,117,4,173.6,156.6
16.891975763,-38dBm,130.0_MBit/s_MCS_15_____,130.0_MBit/s_MCS_15_____,15,15,130,130,4,173.6,173.6
16.965220512,-36dBm,144.4_MBit/s_MCS_15_short_GI___,130.0_MBit/s_MCS_15_____,15,15,130,144.4,4,173.6,173.6
16.968761802,-38dBm,144.4_MBit/s_MCS_15_short_GI___,130.0_MBit/s_MCS_15_____,15,15,130,144.4,4,173.6,173.6
17.036907412,-37dBm,130.0_MBit/s_MCS_15_____,130.0_MBit/s_MCS_15_____,15,15,130,130,4,173.6,173.6
18.00185743,-38dBm,117.0_MBit/s_MCS_14_____,130.0_MBit/s_MCS_15_____,14,15,130,117,4,173.6,156.6
20.611442851,-36dBm,130.0_MBit/s_MCS_15_____,130.0_MBit/s_MCS_15_____,15,15,130,130,4,173.6,173.6
22.186083718,-37dBm,144.4_MBit/s_MCS_15_short_GI___,130.0_MBit/s_MCS_15_____,15,15,130,144.4,4,173.6,173.6
22.300685805,-35dBm,117.0_MBit/s_MCS_14_____,130.0_MBit/s_MCS_15_____,14,15,130,117,4,173.6,156.6
22.331050195,-41dBm,130.0_MBit/s_MCS_15_____,130.0_MBit/s_MCS_15_____,15,15,130,130,4,173.6,173.6
22.402490303,-41dBm,117.0_MBit/s_MCS_14_____,130.0_MBit/s_MCS_15_____,14,15,130,117,4,173.6,156.6
22.412757213,-39dBm,104.0_MBit/s_MCS_13_____,130.0_MBit/s_MCS_15_____,13,15,130,104,4,173.6,141.4
22.507554231,-41dBm,104.0_MBit/s_MCS_13_____,130.0_MBit/s_MCS_15_____,13,15,130,104,4,173.6,141.4
26.012789792,-34dBm,104.0_MBit/s_MCS_13_____,130.0_MBit/s_MCS_15_____,13,15,130,104,4,173.6,141.4
27.02103385,-35dBm,52.0_MBit/s_MCS_11_____,130.0_MBit/s_MCS_15_____,11,15,130,52,4,173.6,103.8
27.488384723,-40dBm,130.0_MBit/s_MCS_15_____,130.0_MBit/s_MCS_15_____,15,15,130,130,4,173.6,173.6
27.539314986,-40dBm,117.0_MBit/s_MCS_14_____,130.0_MBit/s_MCS_15_____,14,15,130,117,4,173.6,156.6
28.212214899,-36dBm,117.0_MBit/s_MCS_14_____,117.0_MBit/s_MCS_14_____,14,14,117,117,4,156.6,156.6
28.230532372,-36dBm,130.0_MBit/s_MCS_15_____,117.0_MBit/s_MCS_14_____,15,14,117,130,4,156.6,173.6
28.239258276,-38dBm,130.0_MBit/s_MCS_15_____,117.0_MBit/s_MCS_14_____,15,14,117,130,4,156.6,173.6
28.33679778,-35dBm,117.0_MBit/s_MCS_14_____,117.0_MBit/s_MCS_14_____,14,14,117,117,4,156.6,156.6
28.483781138,-35dBm,104.0_MBit/s_MCS_13_____,117.0_MBit/s_MCS_14_____,13,14,117,104,4,156.6,141.4
29.518520204,-39dBm,130.0_MBit/s_MCS_15_____,130.0_MBit/s_MCS_15_____,15,15,130,130,4,173.6,173.6
29.896163467,-35dBm,130.0_MBit/s_MCS_15_____,130.0_MBit/s_MCS_15_____,15,15,130,130,4,173.6,173.6
30.351330782,-37dBm,130.0_MBit/s_MCS_15_____,130.0_MBit/s_MCS_14_short_GI___,15,14,130,130,4,156.6,173.6
30.378447883,-36dBm,130.0_MBit/s_MCS_15_____,130.0_MBit/s_MCS_14_short_GI___,15,14,130,130,4,156.6,173.6
30.43027669,-37dBm,117.0_MBit/s_MCS_14_____,130.0_MBit/s_MCS_14_short_GI___,14,14,130,117,4,156.6,156.6
30.433044412,-35dBm,117.0_MBit/s_MCS_14_____,130.0_MBit/s_MCS_14_short_GI___,14,14,130,117,4,156.6,156.6
30.57400065,-35dBm,130.0_MBit/s_MCS_15_____,130.0_MBit/s_MCS_14_short_GI___,15,14,130,130,4,156.6,173.6
