video_name,pruning_thresh,jepg_quality,map,map_50,map_75,map_small,map_medium,map_large,mar_1,mar_100,mar_small,mar_medium,mar_large
b4fe0b47-a7819060,0.05,60,0.04923064261674881,0.09405940771102905,0.024202419444918633,0.058945443481206894,0.0,0.0,0.025735294446349144,0.053623948246240616,0.06248470023274422,0.0,0.0
b5fa32f1-4e9c7d32,0.05,60,0.030764108523726463,0.0595533661544323,0.03521326929330826,0.007456967141479254,0.02276710979640484,0.1055876612663269,0.026305601000785828,0.0361659862101078,0.011515151709318161,0.031464967876672745,0.11793839931488037
b4c0a877-66fc6239,0.05,60,0.028424367308616638,0.05501651018857956,0.01765497401356697,0.0019481114577502012,0.10305492579936981,0.11753889918327332,0.02907925471663475,0.029895104467868805,0.003703703638166189,0.1111111119389534,0.11357142776250839
b49a1b50-186fb520,0.05,60,0.014585088938474655,0.026360414922237396,0.019081540405750275,0.0022772278171032667,0.11128345876932144,0.010334033519029617,0.016660116612911224,0.016660116612911224,0.004487179685384035,0.12646198272705078,0.011009174399077892
b610204c-e3c8c65f,0.05,60,0.02638235129415989,0.052970513701438904,0.02303188294172287,0.004425950348377228,0.022075776010751724,0.179429829120636,0.02382849156856537,0.0316915437579155,0.006121313199400902,0.03231784701347351,0.23548386991024017
b4d2dede-18dc0cd0,0.05,60,0.0003630362916737795,0.001320132054388523,0.0003300330135971308,0.00024422441492788494,0.003960396163165569,0.0,0.0005352798034437001,0.0005352798034437001,0.0008823529351502657,0.0028409091755747795,0.0
b69d5b1d-03bd6daa,0.05,60,0.01151009276509285,0.023102309554815292,0.008130080997943878,0.06371308118104935,0.020281951874494553,0.0,0.010523739270865917,0.010523739270865917,0.06458333134651184,0.01986970752477646,0.0
b607dd6a-1d8f33b9,0.05,60,0.02431907318532467,0.06029731407761574,0.02022325061261654,0.008845264092087746,0.04389894753694534,0.22811880707740784,0.015128918923437595,0.028923174366354942,0.01232217438519001,0.04777937009930611,0.26764705777168274
b5f9cb1e-c84e2ce9,0.05,60,0.042314667254686356,0.07795529812574387,0.04319297894835472,0.003348686033859849,0.10018349438905716,0.19765225052833557,0.04087861254811287,0.04845767468214035,0.004452782683074474,0.12154635041952133,0.198908731341362
