video_name,pruning_thresh,jepg_quality,head_time_mean,head_time_std,tail_time_mean,tail_time_std,framework_time_mean,framework_time_std,encode_time_mean,encode_time_std,decode_time_mean,decode_time_std,request_time_mean,request_time_std
b4fe0b47-a7819060,0.05,60,16.10400510787964,1.0536699501569233,4.525434885025025,0.12594509647662352,1.707695360183716,0.07214871901427893,15.114814643859864,1.025568215173355,1.3495644795894624,0.20816640715283294,16.8139554977417,1.233560209597994
b4fe0b47-a7819060,0.05,70,16.41915234565735,1.3620268806192073,4.5255295848846435,0.13086456063858254,1.6706185591220857,0.10796137424921003,15.004966373443603,1.5385061786408951,1.4370281612873077,0.15065029811848593,16.776747150421144,1.1190587953571696
b4fe0b47-a7819060,0.05,80,16.208228483200074,1.0782680223991277,4.532721590995789,0.17261386918000884,1.6738700878620147,0.13995192183881083,15.903881998062134,1.4819953310962406,1.570596479177475,0.2100836274441135,17.231600942611696,1.6302135799360977
b4fe0b47-a7819060,0.05,90,16.095720911026,1.0033394031269096,4.50622305393219,0.05929308154644298,1.6965907204151154,0.09980319879369176,17.757768297195433,1.3460708177386287,1.8394022381305695,0.15069172108177686,17.707846660614013,0.7363600327422244
b4fe0b47-a7819060,0.05,100,16.023207054138183,1.1642254548863449,4.516626858711243,0.06843143898639928,1.6593935978412628,0.10983012741909488,22.858115787506105,2.1946754751169735,2.8246537542343138,0.11083070360886166,19.966921367645263,1.168929153848931
b5fa32f1-4e9c7d32,0.05,60,16.186670742034913,1.2995763285244717,4.1991088008880615,0.2919537426510145,1.6984828841686248,0.07298483209847255,14.2463987159729,0.5721801238489155,1.1700428819656372,0.06950695293779863,16.076630783081054,0.9862595286993219
b5fa32f1-4e9c7d32,0.05,70,16.21874268531799,1.3380868657997709,4.339781427383423,0.6145206802276738,1.7081999969482422,0.04672055065571127,14.798834848403931,0.5041898185223556,1.251418241262436,0.07215836145817087,16.311416025161744,0.916944104595183
b5fa32f1-4e9c7d32,0.05,80,15.98054654121399,0.9451474497987123,4.347140152454376,0.24041926072358422,1.7232601630687714,0.2430017370881568,15.390533447265625,1.0794057768696557,1.4208265590667724,0.08637483437177308,16.537958164215087,0.8531819767822363
b5fa32f1-4e9c7d32,0.05,90,16.300088930130006,1.4001648671565576,4.480038073062897,0.15805834381176828,1.6831023967266083,0.07623417257202975,17.30072150230408,1.2954709225474272,1.8537049639225005,0.5303262906684956,17.772529163360595,1.270443284196495
b5fa32f1-4e9c7d32,0.05,100,16.323859872817994,1.4103439094831498,4.527792029380798,0.06941386840297871,1.6935321605205536,0.10543694680905595,23.196436462402342,2.0845267886282937,2.8448694372177123,0.07908521946410764,20.1855334854126,1.4034093574665127
b4c0a877-66fc6239,0.05,60,16.0703897190094,1.143728849918269,4.35380066871643,0.5457515880621201,1.6520361626148223,0.10994812400884611,12.790077457427978,1.3007626773299052,1.0965734416246413,0.5739608949011579,15.73480318069458,1.1738748780370112
b4c0a877-66fc6239,0.05,70,16.34630145072937,1.3787658208134776,4.555437438488006,0.9047321384699748,1.6715299201011657,0.10100234133400203,13.705982723236083,1.020613858544121,1.1217916828393937,0.11218126899909711,16.395468711853027,1.3743220677413543
b4c0a877-66fc6239,0.05,80,16.215819787979125,1.6569246923258583,4.482333402633667,0.12068714151632104,1.6587065660953522,0.10669116740054152,14.113700866699219,1.322581475636998,1.2613952040672303,0.11907624597353446,16.455050897598266,1.0791695425302024
b4c0a877-66fc6239,0.05,90,16.15665665626526,2.3776519014748465,4.489299206733704,0.1156677164119019,1.6825478446483613,0.1165522971114125,16.063358068466187,1.4497633629093927,1.548724160194397,0.13710570178713785,16.87539357185364,1.0042678290034386
b4c0a877-66fc6239,0.05,100,16.03213409423828,1.3174278856454853,4.510546545982361,0.5711619025933411,1.6824259161949158,0.13315474068052463,22.521223125457762,1.5098573210832666,2.6079855966567993,0.10449990226496003,19.310868511199953,1.3904006906693773
b49a1b50-186fb520,0.05,60,16.526312618255616,2.324075344675228,3.9551238441467285,0.1814993411475536,1.6733798372745514,0.14025076124298247,13.595876483917236,0.9727377386726805,1.0948076778650284,0.08654421654433052,15.787186603546143,0.9763117499262219
b49a1b50-186fb520,0.05,70,16.041174421310426,1.259572467219644,3.961130244731903,0.2033310340305287,1.6751923215389253,0.08596616132522562,13.983734683990479,1.0006957070472593,1.1695449608564377,0.09487108769670356,15.654868822097779,0.8388375466561905
b49a1b50-186fb520,0.05,80,16.029228448867798,1.1040040676773235,3.9905932760238647,0.2095583469532448,1.6847337591648102,0.10330948879638933,14.879662981033325,1.012263816376133,1.3211392033100129,0.09949546341667541,15.90625726699829,0.7564848249343404
b49a1b50-186fb520,0.05,90,16.257970218658446,1.277839053213514,4.104241297245026,0.5370181920220799,1.6755193626880647,0.08358891488899904,16.439208364486696,1.4403838317310556,1.628354241847992,0.140320577268009,16.5850825881958,1.10058845269695
b49a1b50-186fb520,0.05,100,16.198559017181395,1.3126335530135542,4.125919983386994,0.28410185357725054,1.6869520008563996,0.07002423018619766,23.38485182762146,1.827106338402117,2.7346022391319273,0.4728677025585959,19.21291389465332,1.213664978545164
b610204c-e3c8c65f,0.05,60,16.100034246444704,1.2726436221438193,4.279795839786529,0.29009593009329765,1.6769648003578186,0.09273201758220677,13.966429119110108,1.114975626308743,1.231763199567795,0.540985759865215,16.268226194381715,0.9651744248190194
b610204c-e3c8c65f,0.05,70,16.129961614608764,1.1634878651119969,4.339597458839417,0.28756502426019287,1.6837471997737885,0.05708341333593699,14.796965770721435,0.8392832603920838,1.2889952039718628,0.06586855206773953,16.414573774337768,1.0988156999251915
b610204c-e3c8c65f,0.05,80,15.955053415298462,1.1072758086523347,4.396983675956726,0.5456602012069423,1.67820671916008,0.11311766414461602,15.71256254196167,1.0052112388439998,1.4707356810569763,0.08079109946411292,16.61158773422241,1.1185982709875453
b610204c-e3c8c65f,0.05,90,16.110534648895264,1.2290499924393494,4.427379505634308,0.19427033431391044,1.6698476886749267,0.08366967269711861,18.06494662284851,1.179396247882481,1.871929280757904,0.07341208414739499,17.658984060287477,0.89886586754687
b610204c-e3c8c65f,0.05,100,15.902890281677246,0.9811956479809556,4.518060154914856,0.08473626747770237,1.6784915220737457,0.12528602679555473,23.749581022262575,2.239732828772131,2.9023161578178405,0.07202229881586064,20.237806396484373,1.1067365697234282
b4d2dede-18dc0cd0,0.05,60,16.332022800445557,1.3285858696408799,3.8907244849205016,0.034271281257772256,1.6753542411327362,0.08156558107770397,13.242613706588745,0.918911688522944,1.041472640633583,0.07881161701693654,15.332326135635377,0.9531354782076542
b4d2dede-18dc0cd0,0.05,70,16.072334394454955,1.2468039751070918,3.9397513675689697,0.4731417145999548,1.6839420783519745,0.09880235965108315,13.857256603240966,0.8525245145854408,1.1068147200345992,0.08742708995007299,15.603170862197876,0.9649932793608045
b4d2dede-18dc0cd0,0.05,80,16.11026973724365,1.3935067393310403,3.8909814405441283,0.04141485524730722,1.6676198387145995,0.090027552439582,14.315030384063721,1.2391999202921877,1.2498633664846421,0.10938587019302286,15.958125476837159,1.417251027226747
b4d2dede-18dc0cd0,0.05,90,16.25786524772644,1.2449843853379843,3.932658236026764,0.4193730864278824,1.6744556760787963,0.0721859798763693,16.256631259918212,0.9918493857234151,1.5522633588314056,0.12664994981930383,16.24601180076599,1.1388068572067451
b4d2dede-18dc0cd0,0.05,100,15.86916251182556,1.020049874058539,3.917480320930481,0.13723121261648122,1.6555680024623871,0.09491327749415503,22.462607393264772,1.7669671613504279,2.699223041534424,0.5717071614040972,18.614376392364502,1.0705239032120635
b69d5b1d-03bd6daa,0.05,60,15.887972812652588,1.0324621218822554,4.142042555809021,0.4431309303460758,1.6801455903053284,0.11124173246838366,13.691907835006713,1.160314208000239,1.2184051263332367,0.6483013342381805,16.055573225021362,1.5084120918804267
b69d5b1d-03bd6daa,0.05,70,16.264614639282225,1.213829042118137,4.146211516857147,0.29702674606135987,1.6547161555290222,0.10920440320319433,14.042711038589477,1.39184013767033,1.2201216012239455,0.17561133651851363,18.52388189315796,26.804479122692612
b69d5b1d-03bd6daa,0.05,80,16.195197105407715,1.1993490859943794,4.208323841094971,0.29642436258401234,1.6806435179710388,0.06659713456704727,15.102281579971313,1.307339399042524,1.3951299220323563,0.24151666617818338,16.25157727241516,1.1698635985220887
b69d5b1d-03bd6daa,0.05,90,16.0448074054718,1.0773841359547973,4.225272018909454,0.27982907496956355,1.6790313589572907,0.06711651998342522,16.772966775894165,1.4391909568740169,1.6486227190494538,0.21364230461375153,16.91731463432312,0.9337281910986344
b69d5b1d-03bd6daa,0.05,100,16.00698812484741,1.1845805603656543,4.232891216278076,0.2867891169197065,1.6763446366786956,0.06409302055309449,23.553920917510986,1.386441237298519,2.704211196899414,0.15399025706756048,19.250394287109376,1.2985161146005109
b607dd6a-1d8f33b9,0.05,60,16.178423385620118,1.2861730425834181,4.376294074058532,0.2405602379802108,1.668751357793808,0.07231055051940329,14.070177249908447,0.7592669721199843,1.148875202536583,0.0849270308696854,16.151956768035888,1.040221441481828
b607dd6a-1d8f33b9,0.05,70,16.368375368118286,1.385669140271631,4.50224093914032,0.40723145385421944,1.667191356420517,0.08156285817504944,14.48754240989685,1.0371963924840006,1.2634559977054596,0.13793293151581584,16.523021659851075,1.2134672875414458
b607dd6a-1d8f33b9,0.05,80,16.113124084472656,1.1297273865419764,4.502777585983276,0.17372432865396506,1.6719129586219788,0.1158339583259938,15.395791664123536,0.9316200024456729,1.4228803193569184,0.12466579441316848,16.788401288986208,1.172355907471824
b607dd6a-1d8f33b9,0.05,90,16.0818860912323,1.1578174223576339,4.562492828369141,0.5633850809521302,1.6573747205734253,0.09821353479750221,17.103353595733644,1.9584446319877475,1.7359091210365296,0.10610599349846464,17.541689548492432,1.274933713302063
b607dd6a-1d8f33b9,0.05,100,16.0017955493927,1.2507218676072145,4.565903663635254,0.44689330808226824,1.660662076473236,0.10700096049854929,23.039556455612182,2.058203252007722,2.805829119682312,0.38692401801802095,19.9478777885437,1.2846822274251755
b5f9cb1e-c84e2ce9,0.05,60,16.330564193725586,1.3031535949935587,4.619944956302643,0.9936428400333855,1.6740864026546478,0.07856064709531542,14.086269073486328,0.8098882265931073,1.1736627143621445,0.07968770252484791,16.62786172866821,1.420205148727391
b5f9cb1e-c84e2ce9,0.05,70,16.00035074234009,1.0340394182350496,4.649565119743347,1.0182535865290057,1.638579202890396,0.09740034982179038,14.421904287338258,1.161881906499266,1.2722809636592864,0.1020026952962228,16.5478111743927,1.2756952421392636
b5f9cb1e-c84e2ce9,0.05,80,16.449015378952026,1.3818003752721697,4.49703360080719,0.0900556807141638,1.6489555215835572,0.09857976711748269,15.426099138259888,1.1129202103157159,1.4223673605918885,0.11329549303562478,19.361223411560058,26.285964564775735
b5f9cb1e-c84e2ce9,0.05,90,15.877817001342773,1.1460601097690026,4.627006416320801,0.7733955015754107,1.712316802740097,0.7033617243368545,16.670683250427246,1.6003693585654537,1.7399324822425841,0.10697007548380265,17.534777297973633,1.348681524300823
b5f9cb1e-c84e2ce9,0.05,100,15.918759670257568,1.2064817718944085,4.591162877082825,0.6556889406698748,1.6798153579235078,0.3681726868206956,23.04949927330017,2.118220947234274,2.792242872714996,0.09467248458226422,19.72719133377075,1.3723291085087521
